"author/coverPicture","author/createdAt","author/description","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/location","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/userName","fullText","createdAt","likeCount","viewCount","retweetCount","replyCount","quoteCount","bookmarkCount","media/0","media/2","media/3","quoteId","isReply","id","isRetweet","isQuote","inReplyToUserId"
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775500","1121671","99439","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","@AshtronautGirl Trump would win all 50 states with no cheating.","Wed Nov 06 16:20:45 +0000 2024","94","1212","7","9","0","1",,,,,"true","1854197239746326739","false","false","1627778337128042514"
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775500","1121671","99439","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","The fact that Trump won and Jill Stein got 18% in Dearborn County, MI is astounding.","Wed Nov 06 16:09:21 +0000 2024","759","19694","65","27","0","3",,,,,"false","1854194370536526067","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775500","1121671","99439","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","BREAKING:  My sources are telling me President Elect Trump just put his resignation letter in at McDonalds,  effective immediately.","Wed Nov 06 15:41:12 +0000 2024","18190","485003","1763","777","121","118",,,,,"false","1854187283055849520","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775500","1121671","99439","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","Real women love President Trump! https://t.co/adg2p2xPbu","Wed Nov 06 15:16:58 +0000 2024","1674","38770","179","89","10","22","https://pbs.twimg.com/media/Gbtf2_tWcA8At17.png",,,,"false","1854181186987331820","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775500","1121671","99439","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","President Trump is one of a kind!  There will never be another one like him...!","Wed Nov 06 13:01:33 +0000 2024","2611","35286","260","174","8","7",,,,,"false","1854147107264901289","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775500","1121671","99439","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","Happy Trump Day! https://t.co/bT7INKRPKr","Wed Nov 06 12:15:26 +0000 2024","74563","2100711","10750","602","315","1280","https://pbs.twimg.com/media/Gbs2YtdWUBAxokD.png",,,,"false","1854135503412453494","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775500","1121671","99439","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","Good morning to everyone including President Elect Trump!  We did it!","Wed Nov 06 12:01:53 +0000 2024","14051","125780","1429","906","41","27",,,,,"false","1854132091958464870","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775500","1121671","99439","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","Trump announces we have taken control of the Senate!

This is YUGE! https://t.co/CXFYL0gDge","Wed Nov 06 07:44:40 +0000 2024","11061","128562","1422","137","31","135","https://pbs.twimg.com/ext_tw_video_thumb/1854067316486746112/pu/img/eoOUC5H1eLhwHDg2.jpg",,,,"false","1854067363106205837","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775500","1121671","99439","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","God Bless The Trump Family!","Wed Nov 06 07:27:24 +0000 2024","3136","43018","288","60","2","14",,,,,"false","1854063017622650968","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775500","1121671","99439","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","If you’ve NEVER wavered from Trump, we are FAMILY!","Wed Nov 06 07:14:23 +0000 2024","69416","562918","5796","5191","293","167",,,,,"false","1854059741875515630","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775500","1121671","99439","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","Dear President Trump, 

Congratulations!  

Sincerely, 
We The People","Wed Nov 06 06:36:47 +0000 2024","19489","147984","3155","299","67","104",,,,,"false","1854050277214613973","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775500","1121671","99439","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","HOLY SHIT THEY CALLED IT!

TRUMP WILL BE OUR NEXT PRESIDENT.

God Bless. https://t.co/vOy62k5YoG","Wed Nov 06 06:22:35 +0000 2024","30059","293650","4867","663","138","266","https://pbs.twimg.com/media/Gbrlpo3bgAAOw3g.jpg",,,,"false","1854046704867131503","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775500","1121671","99439","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","It’s now President Elect President Trump! 

We did it!","Wed Nov 06 06:21:31 +0000 2024","19256","152836","2261","409","56","104",,,,,"false","1854046436188360832","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775500","1121671","99439","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","BOOM!!!  Trump wins Pennsylvania!","Wed Nov 06 06:20:36 +0000 2024","23909","264235","2289","573","62","132",,,,,"false","1854046203714965724","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775500","1121671","99439","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","@elonmusk This is why it was imperative for Trump to win.

This platform has to succeed if free speech is to flourish.","Wed Nov 06 06:11:21 +0000 2024","3041","148223","203","56","2","20",,,,,"true","1854043877730124041","false","false","44196397"
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775500","1121671","99439","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","@CollinRugg The thing is, Trump wants ALL Americans to prosper.

This includes those women Jones is talking about.

It’s going to be awesome, for everyone.

It’s time for UNITY!","Wed Nov 06 06:04:44 +0000 2024","1969","68130","123","49","5","15",,,,,"true","1854042214302613961","false","false","890061634181373952"
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775500","1121671","99439","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","As soon as they call PA, Trump will be President Elect. https://t.co/CD3mByzpQ0","Wed Nov 06 05:40:02 +0000 2024","9319","314731","1402","587","62","168","https://pbs.twimg.com/media/Gbrb6doWMAY2sgj.jpg",,,,"false","1854035998323159384","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775500","1121671","99439","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","BREAKING: CNN just called Georgia for President Trump!","Wed Nov 06 05:38:36 +0000 2024","11598","177925","1018","226","24","71",,,,,"false","1854035635289337869","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775500","1121671","99439","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","PA is Trump country!","Wed Nov 06 05:30:47 +0000 2024","7273","82487","504","168","4","25",,,,,"false","1854033669008060883","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775500","1121671","99439","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","HOLY SHLIT: Trump has now FLIPPED Erie County, PA with 95% of the votes being recorded.

This is historic!","Wed Nov 06 05:24:34 +0000 2024","20684","214270","2931","296","34","164",,,,,"false","1854032104490754200","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775500","1121671","99439","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","President Trump just accomplished the greatest political comeback in history!","Wed Nov 06 05:20:52 +0000 2024","6332","95507","584","297","10","51",,,,,"false","1854031174403780951","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775499","1121687","99440","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","Will Kamala concede the election and call to congratulate President Trump…?","Wed Nov 06 04:48:07 +0000 2024","15538","284476","1306","2580","91","89",,,,,"false","1854022932457988573","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775499","1121687","99440","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","BREAKING: Trump is currently leading in Michigan, Wisconsin, and Pennsylvania!

The counts not done yet but this is rivaling 2016!

Pray to God for Americas sake!","Wed Nov 06 04:39:33 +0000 2024","13894","155942","1958","434","38","85",,,,,"false","1854020776891941198","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775499","1121687","99440","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","Trump currently leads by 5.1M in the popular vote.

This is historic.","Wed Nov 06 04:27:03 +0000 2024","23008","193492","2813","186","33","146",,,,,"false","1854017629633085779","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775499","1121687","99440","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","BREAKING: Donald Trump has officially won North Carolina! https://t.co/0YP5TH2yom","Wed Nov 06 04:20:59 +0000 2024","11259","180709","1371","149","26","101","https://pbs.twimg.com/media/GbrJvMbWABIJRvb.jpg",,,,"false","1854016102222758299","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775499","1121687","99440","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","President Trump now expected to win the popular vote!","Wed Nov 06 04:04:28 +0000 2024","13196","187967","1067","187","24","62",,,,,"false","1854011945138958440","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775499","1121687","99440","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","LFG!  President Trump hits 90% on @Kalshi https://t.co/7OxZ8KpYE9","Wed Nov 06 03:56:28 +0000 2024","4256","104524","534","112","13","41","https://pbs.twimg.com/media/GbrEMypXQAEIuK6.jpg",,,,"false","1854009932028256277","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775499","1121687","99440","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","🚨Holy shlit… Bernie Moreno just beat incumbent Sherrod Brown in Ohio.

This is a KEY victory that will give Trump a strong partner in the Senate.

This is phenomenal!!! https://t.co/NGL5OHg9Gn","Wed Nov 06 03:56:16 +0000 2024","23452","329094","3800","410","95","123","https://pbs.twimg.com/media/GbrEKN-XEAkHn8c.jpg",,,,"false","1854009883248476366","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775499","1121687","99440","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","JUST IN: My source inside the Kamala Harris campaign says “Trump broke Kamala”

We know.","Wed Nov 06 03:53:22 +0000 2024","17772","202235","1361","468","37","122",,,,,"false","1854009150671339767","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775499","1121687","99440","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","BREAKING: 

Current Electoral Vote:

🟥 210 – Trump

🟦 112 – Harris

60 to go!","Wed Nov 06 03:45:40 +0000 2024","5769","102644","668","201","21","51",,,,,"false","1854007216325398655","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775499","1121687","99440","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","Trump now takes the lead in WI!!","Wed Nov 06 03:35:46 +0000 2024","8780","102408","666","128","8","31",,,,,"false","1854004724879749233","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775499","1121687","99440","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","🚨BREAKING🚨

President Trump just secured Georgia!

This is HUGE!","Wed Nov 06 03:30:11 +0000 2024","13156","256285","1372","283","25","57",,,,,"false","1854003318361670120","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775499","1121687","99440","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","Will President Trump win the popular vote…?","Wed Nov 06 03:27:34 +0000 2024","8700","135501","379","944","44","26",,,,,"false","1854002660694798504","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775499","1121687","99440","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","PREDICTION:  President Elect Trump by morning!

Bookmark this!  LFG!","Wed Nov 06 03:23:11 +0000 2024","11495","132461","1091","381","27","958",,,,,"false","1854001558289007101","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775499","1121687","99440","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","Now 90.1% of a Trump win!","Wed Nov 06 03:20:53 +0000 2024","8936","106239","726","180","8","49",,,,,"false","1854000976690139324","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775499","1121687","99440","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","Barron Trump voting for his father.

What a feeling President Trump must have. He’s so proud of Barron! https://t.co/OLN56EgLr5","Wed Nov 06 03:19:34 +0000 2024","9487","118067","1188","142","38","91","https://pbs.twimg.com/media/Gbq7wvoWkAAHOZ1.jpg",,,,"false","1854000646543798287","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775499","1121687","99440","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","Holy shlit! Trump is projected to win Iowa!","Wed Nov 06 03:15:44 +0000 2024","9886","150050","610","305","18","50",,,,,"false","1853999680230695057","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775499","1121687","99440","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","BREAKING: Trump is currently ahead by 4.7M in the popular vote!","Wed Nov 06 03:10:14 +0000 2024","7991","112596","846","144","23","52",,,,,"false","1853998295837753692","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775499","1121687","99440","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","🚨 Trump takes the lead PA!!! LFG! https://t.co/WnCEYHfwMA","Wed Nov 06 03:09:57 +0000 2024","15011","320770","2047","325","73","126","https://pbs.twimg.com/media/Gbq5jrLXgAo02i3.jpg",,,,"false","1853998228305256876","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775499","1121687","99440","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","Trump is up to 72% chance of winning!","Wed Nov 06 03:05:30 +0000 2024","3638","61398","299","121","3","19",,,,,"false","1853997108753211569","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775499","1121687","99440","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","BREAKING: Trump just won the state of Utah!","Wed Nov 06 03:03:02 +0000 2024","7239","101374","575","111","17","20",,,,,"false","1853996485987467622","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775499","1121687","99440","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","NEW: MSNBC panelists are obviously shook about Ohio going to Trump. https://t.co/qRhFHIIqtR","Wed Nov 06 02:55:30 +0000 2024","5734","224137","596","137","13","148","https://pbs.twimg.com/ext_tw_video_thumb/1853994553960755208/pu/img/7KuSCpJIzifYDGtP.jpg",,,,"false","1853994588475732310","false","false",
"https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064","Sun Jan 31 03:35:19 +0000 2021","Political Commentator - America First - MAGA - Trump 2024 - Unfiltered","0","775499","1121687","99440","true","1355721251180961792","true","false","Hill Country, Texas ","Gunther Eagleman™","1863659567604814231","false","https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg","","194455","https://twitter.com/GuntherEagleman","GuntherEagleman","The Gunther Eagleman Troll meter (measures the amount of triggered liberal fcks in my replies) is off the charts. 

Indicating a Trump win!","Wed Nov 06 02:49:14 +0000 2024","3813","89439","359","195","5","17",,,,,"false","1853993014537957683","false","false",
