"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","fullText","createdAt","likeCount","viewCount","retweetCount","replyCount","quoteCount","bookmarkCount","media/0","media/1","quoteId","isReply","id","isRetweet","isQuote","inReplyToUserId"
"true","true","https://pbs.twimg.com/profile_banners/1221462414744596483/1675139829","Sun Jan 26 15:58:45 +0000 2020","Pro-democracy conservatives Republicans fighting Trump & Trumpism. Please support our work: https://t.co/FkmisNic4X","buymeacoffee.com/RFJBIDENj","http://buymeacoffee.com/RFJBIDENj","92","115","https://t.co/FkmisNic4X","instagram.com/republicansaga…","https://www.instagram.com/republicansagainsttrump/profilecard/?igsh=MXM4OGZ0cHRiOGdmMg==","0","23","https://t.co/T5WLe2N06i","0","119381","779459","4875","true","1221462414744596483","true","false","false","United States","21465","Republicans against Trump","1857058094905278937","false","https://pbs.twimg.com/profile_images/1552023520347099136/tIGoFfQt_normal.jpg","","115284","https://twitter.com/RpsAgainstTrump","user","https://x.com/RpsAgainstTrump","RpsAgainstTrump","You voted for a criminal, a sexual predator, a deranged sociopath buffoon with no moral compass who repeatedly promised to get ‘revenge’ and target his political opponents.

What did you think was going to happen?","Thu Nov 14 13:48:46 +0000 2024","6045","354519","1374","870","72","207",,,,"false","1857058094905278937","false","false",
"true","true","https://pbs.twimg.com/profile_banners/1221462414744596483/1675139829","Sun Jan 26 15:58:45 +0000 2020","Pro-democracy conservatives Republicans fighting Trump & Trumpism. Please support our work: https://t.co/FkmisNic4X","buymeacoffee.com/RFJBIDENj","http://buymeacoffee.com/RFJBIDENj","92","115","https://t.co/FkmisNic4X","instagram.com/republicansaga…","https://www.instagram.com/republicansagainsttrump/profilecard/?igsh=MXM4OGZ0cHRiOGdmMg==","0","23","https://t.co/T5WLe2N06i","0","119381","779459","4875","true","1221462414744596483","true","false","false","United States","21465","Republicans against Trump","1857058094905278937","false","https://pbs.twimg.com/profile_images/1552023520347099136/tIGoFfQt_normal.jpg","","115284","https://twitter.com/RpsAgainstTrump","user","https://x.com/RpsAgainstTrump","RpsAgainstTrump","No wonder Trump picked him. https://t.co/eBCriL2vFl","Thu Nov 14 06:22:17 +0000 2024","1115","58585","234","107","18","70","https://pbs.twimg.com/media/GcUyTTKXIAAq81Y.jpg",,,"false","1856945732860731486","false","false",
"true","true","https://pbs.twimg.com/profile_banners/1221462414744596483/1675139829","Sun Jan 26 15:58:45 +0000 2020","Pro-democracy conservatives Republicans fighting Trump & Trumpism. Please support our work: https://t.co/FkmisNic4X","buymeacoffee.com/RFJBIDENj","http://buymeacoffee.com/RFJBIDENj","92","115","https://t.co/FkmisNic4X","instagram.com/republicansaga…","https://www.instagram.com/republicansagainsttrump/profilecard/?igsh=MXM4OGZ0cHRiOGdmMg==","0","23","https://t.co/T5WLe2N06i","0","119381","779459","4875","true","1221462414744596483","true","false","false","United States","21465","Republicans against Trump","1857058094905278937","false","https://pbs.twimg.com/profile_images/1552023520347099136/tIGoFfQt_normal.jpg","","115284","https://twitter.com/RpsAgainstTrump","user","https://x.com/RpsAgainstTrump","RpsAgainstTrump","Trump’s nominee for Secretary of Defense, Pete Hegseth, dismisses the danger of Putin invading other Eastern European countries if he isn't stopped in Ukraine: 

“It feels like Putin’s give me my shit back war…We used to have the Soviet Union, and Ukraine was part of it, and I https://t.co/MBJIoFogDL","Thu Nov 14 06:01:21 +0000 2024","888","150788","291","470","105","154","https://pbs.twimg.com/amplify_video_thumb/1856940389426462720/img/iq1YOWDuHKvssCQ0.jpg",,,"false","1856940463175209419","false","false",
"true","true","https://pbs.twimg.com/profile_banners/1221462414744596483/1675139829","Sun Jan 26 15:58:45 +0000 2020","Pro-democracy conservatives Republicans fighting Trump & Trumpism. Please support our work: https://t.co/FkmisNic4X","buymeacoffee.com/RFJBIDENj","http://buymeacoffee.com/RFJBIDENj","92","115","https://t.co/FkmisNic4X","instagram.com/republicansaga…","https://www.instagram.com/republicansagainsttrump/profilecard/?igsh=MXM4OGZ0cHRiOGdmMg==","0","23","https://t.co/T5WLe2N06i","0","119381","779459","4875","true","1221462414744596483","true","false","false","United States","21465","Republicans against Trump","1857058094905278937","false","https://pbs.twimg.com/profile_images/1552023520347099136/tIGoFfQt_normal.jpg","","115284","https://twitter.com/RpsAgainstTrump","user","https://x.com/RpsAgainstTrump","RpsAgainstTrump","Trump’s nominee for Attorney General says he will defund and abolish the DOJ, FBI and CDC if “They don't come to heel” 
 https://t.co/2gQU6AbdEU","Thu Nov 14 05:27:27 +0000 2024","2099","468864","872","553","152","334","https://pbs.twimg.com/ext_tw_video_thumb/1631682868819771394/pu/img/-vC7N1jsMsSkXnZp.jpg",,,"false","1856931933000802733","false","false",
"true","true","https://pbs.twimg.com/profile_banners/1221462414744596483/1675139829","Sun Jan 26 15:58:45 +0000 2020","Pro-democracy conservatives Republicans fighting Trump & Trumpism. Please support our work: https://t.co/FkmisNic4X","buymeacoffee.com/RFJBIDENj","http://buymeacoffee.com/RFJBIDENj","92","115","https://t.co/FkmisNic4X","instagram.com/republicansaga…","https://www.instagram.com/republicansagainsttrump/profilecard/?igsh=MXM4OGZ0cHRiOGdmMg==","0","23","https://t.co/T5WLe2N06i","0","119381","779459","4875","true","1221462414744596483","true","false","false","United States","21465","Republicans against Trump","1857058094905278937","false","https://pbs.twimg.com/profile_images/1552023520347099136/tIGoFfQt_normal.jpg","","115284","https://twitter.com/RpsAgainstTrump","user","https://x.com/RpsAgainstTrump","RpsAgainstTrump","@JakeSherman @PunchbowlNews Mike Johnson must release the report","Thu Nov 14 05:02:44 +0000 2024","327","15237","51","21","0","4",,,,"true","1856925713426743612","false","false","21252618"
"true","true","https://pbs.twimg.com/profile_banners/1221462414744596483/1675139829","Sun Jan 26 15:58:45 +0000 2020","Pro-democracy conservatives Republicans fighting Trump & Trumpism. Please support our work: https://t.co/FkmisNic4X","buymeacoffee.com/RFJBIDENj","http://buymeacoffee.com/RFJBIDENj","92","115","https://t.co/FkmisNic4X","instagram.com/republicansaga…","https://www.instagram.com/republicansagainsttrump/profilecard/?igsh=MXM4OGZ0cHRiOGdmMg==","0","23","https://t.co/T5WLe2N06i","0","119381","779459","4875","true","1221462414744596483","true","false","false","United States","21465","Republicans against Trump","1857058094905278937","false","https://pbs.twimg.com/profile_images/1552023520347099136/tIGoFfQt_normal.jpg","","115284","https://twitter.com/RpsAgainstTrump","user","https://x.com/RpsAgainstTrump","RpsAgainstTrump","Kevin McCarthy to Bloomberg: “Gaetz won’t get confirmed, everybody knows that.” https://t.co/t014RvAFg1","Thu Nov 14 04:31:52 +0000 2024","3383","111808","431","147","35","119","https://pbs.twimg.com/media/GcUZB58W0AAmfr8.jpg",,,"false","1856917945898729662","false","false",
"true","true","https://pbs.twimg.com/profile_banners/1221462414744596483/1675139829","Sun Jan 26 15:58:45 +0000 2020","Pro-democracy conservatives Republicans fighting Trump & Trumpism. Please support our work: https://t.co/FkmisNic4X","buymeacoffee.com/RFJBIDENj","http://buymeacoffee.com/RFJBIDENj","92","115","https://t.co/FkmisNic4X","instagram.com/republicansaga…","https://www.instagram.com/republicansagainsttrump/profilecard/?igsh=MXM4OGZ0cHRiOGdmMg==","0","23","https://t.co/T5WLe2N06i","0","119381","779459","4875","true","1221462414744596483","true","false","false","United States","21465","Republicans against Trump","1857058094905278937","false","https://pbs.twimg.com/profile_images/1552023520347099136/tIGoFfQt_normal.jpg","","115284","https://twitter.com/RpsAgainstTrump","user","https://x.com/RpsAgainstTrump","RpsAgainstTrump","A speaker at Mar-a-Lago tonight: “Where is the George Soros of the right?""

Elon Musk: proudly raises his hand.

(I thought George Soros's involvement in politics was supposed to be a bad thing 🤔) https://t.co/1gKeGKSird","Thu Nov 14 04:19:53 +0000 2024","30060","2802802","2480","1117","393","2337","https://pbs.twimg.com/amplify_video_thumb/1856914866931417088/img/aj5PLwkejYCx6DhW.jpg",,,"false","1856914927002210764","false","false",
"true","true","https://pbs.twimg.com/profile_banners/1221462414744596483/1675139829","Sun Jan 26 15:58:45 +0000 2020","Pro-democracy conservatives Republicans fighting Trump & Trumpism. Please support our work: https://t.co/FkmisNic4X","buymeacoffee.com/RFJBIDENj","http://buymeacoffee.com/RFJBIDENj","92","115","https://t.co/FkmisNic4X","instagram.com/republicansaga…","https://www.instagram.com/republicansagainsttrump/profilecard/?igsh=MXM4OGZ0cHRiOGdmMg==","0","23","https://t.co/T5WLe2N06i","0","119381","779459","4875","true","1221462414744596483","true","false","false","United States","21465","Republicans against Trump","1857058094905278937","false","https://pbs.twimg.com/profile_images/1552023520347099136/tIGoFfQt_normal.jpg","","115284","https://twitter.com/RpsAgainstTrump","user","https://x.com/RpsAgainstTrump","RpsAgainstTrump","GOP Rep. Max Miller: Matt Gaetz will not be confirmed in the Senate. He’s somebody who should not be the Attorney General. I can tell you, I'm not the only one out of 200 House Republicans that is happy he is leaving this conference. https://t.co/Y8vrSYYxCR","Thu Nov 14 03:20:54 +0000 2024","25677","2210057","4754","723","155","934","https://pbs.twimg.com/amplify_video_thumb/1856866753370099712/img/90thn-PbHwG8osu6.jpg",,,"false","1856900084073476462","false","false",
"true","true","https://pbs.twimg.com/profile_banners/1221462414744596483/1675139829","Sun Jan 26 15:58:45 +0000 2020","Pro-democracy conservatives Republicans fighting Trump & Trumpism. Please support our work: https://t.co/FkmisNic4X","buymeacoffee.com/RFJBIDENj","http://buymeacoffee.com/RFJBIDENj","92","115","https://t.co/FkmisNic4X","instagram.com/republicansaga…","https://www.instagram.com/republicansagainsttrump/profilecard/?igsh=MXM4OGZ0cHRiOGdmMg==","0","23","https://t.co/T5WLe2N06i","0","119381","779459","4875","true","1221462414744596483","true","false","false","United States","21465","Republicans against Trump","1857058094905278937","false","https://pbs.twimg.com/profile_images/1552023520347099136/tIGoFfQt_normal.jpg","","115284","https://twitter.com/RpsAgainstTrump","user","https://x.com/RpsAgainstTrump","RpsAgainstTrump","Former Trump’s National Security Adviser John Bolton on the Matt Gaetz nomination: 

“It must be the worst nomination of a cabinet position in American history.” https://t.co/7P974HCb7T","Thu Nov 14 03:13:34 +0000 2024","2617","85345","473","101","23","77","https://pbs.twimg.com/amplify_video_thumb/1856898167830179840/img/ApRAgl7Bo_bhSOwL.jpg",,,"false","1856898239636656379","false","false",
"true","true","https://pbs.twimg.com/profile_banners/1221462414744596483/1675139829","Sun Jan 26 15:58:45 +0000 2020","Pro-democracy conservatives Republicans fighting Trump & Trumpism. Please support our work: https://t.co/FkmisNic4X","buymeacoffee.com/RFJBIDENj","http://buymeacoffee.com/RFJBIDENj","92","115","https://t.co/FkmisNic4X","instagram.com/republicansaga…","https://www.instagram.com/republicansagainsttrump/profilecard/?igsh=MXM4OGZ0cHRiOGdmMg==","0","23","https://t.co/T5WLe2N06i","0","119381","779459","4875","true","1221462414744596483","true","false","false","United States","21465","Republicans against Trump","1857058094905278937","false","https://pbs.twimg.com/profile_images/1552023520347099136/tIGoFfQt_normal.jpg","","115284","https://twitter.com/RpsAgainstTrump","user","https://x.com/RpsAgainstTrump","RpsAgainstTrump","Lara Trump says she’d like to replace Marco Rubio in the Senate: “If I am able to serve I would love to serve the people of Florida…but I have yet to have a conversation with Governor Desantis so we will have to see.”
 https://t.co/zmMFOYnDGc","Thu Nov 14 03:05:55 +0000 2024","1288","297278","317","1044","137","137","https://pbs.twimg.com/amplify_video_thumb/1856886141460647939/img/_Gs3XxD-tRtmdFRP.jpg",,,"false","1856896313276719196","false","false",
"true","true","https://pbs.twimg.com/profile_banners/1221462414744596483/1675139829","Sun Jan 26 15:58:45 +0000 2020","Pro-democracy conservatives Republicans fighting Trump & Trumpism. Please support our work: https://t.co/FkmisNic4X","buymeacoffee.com/RFJBIDENj","http://buymeacoffee.com/RFJBIDENj","92","115","https://t.co/FkmisNic4X","instagram.com/republicansaga…","https://www.instagram.com/republicansagainsttrump/profilecard/?igsh=MXM4OGZ0cHRiOGdmMg==","0","23","https://t.co/T5WLe2N06i","0","119381","779459","4875","true","1221462414744596483","true","false","false","United States","21465","Republicans against Trump","1857058094905278937","false","https://pbs.twimg.com/profile_images/1552023520347099136/tIGoFfQt_normal.jpg","","115284","https://twitter.com/RpsAgainstTrump","user","https://x.com/RpsAgainstTrump","RpsAgainstTrump","This","Thu Nov 14 02:32:41 +0000 2024","2411","77383","332","34","2","13",,,"1856858955793735940","false","1856887950857867393","false","true",
"true","true","https://pbs.twimg.com/profile_banners/1221462414744596483/1675139829","Sun Jan 26 15:58:45 +0000 2020","Pro-democracy conservatives Republicans fighting Trump & Trumpism. Please support our work: https://t.co/FkmisNic4X","buymeacoffee.com/RFJBIDENj","http://buymeacoffee.com/RFJBIDENj","92","115","https://t.co/FkmisNic4X","instagram.com/republicansaga…","https://www.instagram.com/republicansagainsttrump/profilecard/?igsh=MXM4OGZ0cHRiOGdmMg==","0","23","https://t.co/T5WLe2N06i","0","119381","779459","4875","true","1221462414744596483","true","false","false","United States","21465","Republicans against Trump","1857058094905278937","false","https://pbs.twimg.com/profile_images/1552023520347099136/tIGoFfQt_normal.jpg","","115284","https://twitter.com/RpsAgainstTrump","user","https://x.com/RpsAgainstTrump","RpsAgainstTrump","This clip must be shown during Gabbard’s Senate hearing.","Thu Nov 14 02:29:11 +0000 2024","7126","224184","4049","199","64","395",,,"1509330152735584262","false","1856887071098511817","false","true",
"true","true","https://pbs.twimg.com/profile_banners/1221462414744596483/1675139829","Sun Jan 26 15:58:45 +0000 2020","Pro-democracy conservatives Republicans fighting Trump & Trumpism. Please support our work: https://t.co/FkmisNic4X","buymeacoffee.com/RFJBIDENj","http://buymeacoffee.com/RFJBIDENj","92","115","https://t.co/FkmisNic4X","instagram.com/republicansaga…","https://www.instagram.com/republicansagainsttrump/profilecard/?igsh=MXM4OGZ0cHRiOGdmMg==","0","23","https://t.co/T5WLe2N06i","0","119381","779459","4875","true","1221462414744596483","true","false","false","United States","21465","Republicans against Trump","1857058094905278937","false","https://pbs.twimg.com/profile_images/1552023520347099136/tIGoFfQt_normal.jpg","","115284","https://twitter.com/RpsAgainstTrump","user","https://x.com/RpsAgainstTrump","RpsAgainstTrump","Mike Johnson MUST release the report.","Thu Nov 14 02:14:32 +0000 2024","1086","63978","174","59","4","14",,,"1856862823453753533","false","1856883385332850772","false","true",
"true","true","https://pbs.twimg.com/profile_banners/1221462414744596483/1675139829","Sun Jan 26 15:58:45 +0000 2020","Pro-democracy conservatives Republicans fighting Trump & Trumpism. Please support our work: https://t.co/FkmisNic4X","buymeacoffee.com/RFJBIDENj","http://buymeacoffee.com/RFJBIDENj","92","115","https://t.co/FkmisNic4X","instagram.com/republicansaga…","https://www.instagram.com/republicansagainsttrump/profilecard/?igsh=MXM4OGZ0cHRiOGdmMg==","0","23","https://t.co/T5WLe2N06i","0","119381","779459","4875","true","1221462414744596483","true","false","false","United States","21465","Republicans against Trump","1857058094905278937","false","https://pbs.twimg.com/profile_images/1552023520347099136/tIGoFfQt_normal.jpg","","115284","https://twitter.com/RpsAgainstTrump","user","https://x.com/RpsAgainstTrump","RpsAgainstTrump","GOP Sen. Susan Collins on Matt Gaetz: “I was shocked that he has been nominated. if the nomination proceeds I'm sure there will be an extensive background check by the FBI…”
https://t.co/DI4WlCZuzc","Thu Nov 14 02:11:43 +0000 2024","849","65093","198","237","35","34","https://pbs.twimg.com/amplify_video_thumb/1856858524489584641/img/HHTayiARTVKzhrkJ.jpg",,,"false","1856882676034089026","false","false",
"true","true","https://pbs.twimg.com/profile_banners/1221462414744596483/1675139829","Sun Jan 26 15:58:45 +0000 2020","Pro-democracy conservatives Republicans fighting Trump & Trumpism. Please support our work: https://t.co/FkmisNic4X","buymeacoffee.com/RFJBIDENj","http://buymeacoffee.com/RFJBIDENj","92","115","https://t.co/FkmisNic4X","instagram.com/republicansaga…","https://www.instagram.com/republicansagainsttrump/profilecard/?igsh=MXM4OGZ0cHRiOGdmMg==","0","23","https://t.co/T5WLe2N06i","0","119381","779459","4875","true","1221462414744596483","true","false","false","United States","21465","Republicans against Trump","1857058094905278937","false","https://pbs.twimg.com/profile_images/1552023520347099136/tIGoFfQt_normal.jpg","","115284","https://twitter.com/RpsAgainstTrump","user","https://x.com/RpsAgainstTrump","RpsAgainstTrump","🚨Mark Halperin: It’s “increasingly likely” that anti-vaxxer RFK Jr 
will be nominated to lead the Department of Health and Human Services (HHS). 
https://t.co/gZGJAp80Xp","Thu Nov 14 02:08:02 +0000 2024","167","38276","53","52","2","15","https://pbs.twimg.com/ext_tw_video_thumb/1856870651522408448/pu/img/q2EkXcf3VOQDb6Ci.jpg",,,"false","1856881749243904054","false","false",
"true","true","https://pbs.twimg.com/profile_banners/1221462414744596483/1675139829","Sun Jan 26 15:58:45 +0000 2020","Pro-democracy conservatives Republicans fighting Trump & Trumpism. Please support our work: https://t.co/FkmisNic4X","buymeacoffee.com/RFJBIDENj","http://buymeacoffee.com/RFJBIDENj","92","115","https://t.co/FkmisNic4X","instagram.com/republicansaga…","https://www.instagram.com/republicansagainsttrump/profilecard/?igsh=MXM4OGZ0cHRiOGdmMg==","0","23","https://t.co/T5WLe2N06i","0","119381","779459","4875","true","1221462414744596483","true","false","false","United States","21465","Republicans against Trump","1857058094905278937","false","https://pbs.twimg.com/profile_images/1552023520347099136/tIGoFfQt_normal.jpg","","115284","https://twitter.com/RpsAgainstTrump","user","https://x.com/RpsAgainstTrump","RpsAgainstTrump","One of the most despicable people on this platform is celebrating Trump's latest nominations. This should tell you everything you need to know about it. https://t.co/PADjZsdScS","Thu Nov 14 01:44:57 +0000 2024","1336","45615","178","79","10","28","https://pbs.twimg.com/media/GcTy01NWsAAnJfS.jpg",,,"false","1856875939285930304","false","false",
"true","true","https://pbs.twimg.com/profile_banners/1221462414744596483/1675139829","Sun Jan 26 15:58:45 +0000 2020","Pro-democracy conservatives Republicans fighting Trump & Trumpism. Please support our work: https://t.co/FkmisNic4X","buymeacoffee.com/RFJBIDENj","http://buymeacoffee.com/RFJBIDENj","92","115","https://t.co/FkmisNic4X","instagram.com/republicansaga…","https://www.instagram.com/republicansagainsttrump/profilecard/?igsh=MXM4OGZ0cHRiOGdmMg==","0","23","https://t.co/T5WLe2N06i","0","119381","779459","4875","true","1221462414744596483","true","false","false","United States","21465","Republicans against Trump","1857058094905278937","false","https://pbs.twimg.com/profile_images/1552023520347099136/tIGoFfQt_normal.jpg","","115284","https://twitter.com/RpsAgainstTrump","user","https://x.com/RpsAgainstTrump","RpsAgainstTrump","Rep. Nancy Mace savagely roasts Trump’s AG nominee Matt Gaetz: 

“He really wanted to be here tonight, but he couldn't find a babysitter.""

(February 2023)
https://t.co/erBv1c2FXS","Thu Nov 14 01:29:50 +0000 2024","1244","95866","164","22","11","90","https://pbs.twimg.com/ext_tw_video_thumb/1623725229569703937/pu/img/5klnh7kMNLibaY4W.jpg",,,"false","1856872135450354072","false","false",
"true","true","https://pbs.twimg.com/profile_banners/1221462414744596483/1675139829","Sun Jan 26 15:58:45 +0000 2020","Pro-democracy conservatives Republicans fighting Trump & Trumpism. Please support our work: https://t.co/FkmisNic4X","buymeacoffee.com/RFJBIDENj","http://buymeacoffee.com/RFJBIDENj","92","115","https://t.co/FkmisNic4X","instagram.com/republicansaga…","https://www.instagram.com/republicansagainsttrump/profilecard/?igsh=MXM4OGZ0cHRiOGdmMg==","0","23","https://t.co/T5WLe2N06i","0","119381","779459","4875","true","1221462414744596483","true","false","false","United States","21465","Republicans against Trump","1857058094905278937","false","https://pbs.twimg.com/profile_images/1552023520347099136/tIGoFfQt_normal.jpg","","115284","https://twitter.com/RpsAgainstTrump","user","https://x.com/RpsAgainstTrump","RpsAgainstTrump","Republican Senator Lisa Murkowski on Matt Gaetz: “I do not see him as a serious candidate for Attorney General” https://t.co/RkVdgDXdEx","Thu Nov 14 01:12:02 +0000 2024","3114","78518","315","183","25","44","https://pbs.twimg.com/media/GcTrSj6WMAAXI8x.jpg",,,"false","1856867655149318492","false","false",
"true","true","https://pbs.twimg.com/profile_banners/1221462414744596483/1675139829","Sun Jan 26 15:58:45 +0000 2020","Pro-democracy conservatives Republicans fighting Trump & Trumpism. Please support our work: https://t.co/FkmisNic4X","buymeacoffee.com/RFJBIDENj","http://buymeacoffee.com/RFJBIDENj","92","115","https://t.co/FkmisNic4X","instagram.com/republicansaga…","https://www.instagram.com/republicansagainsttrump/profilecard/?igsh=MXM4OGZ0cHRiOGdmMg==","0","23","https://t.co/T5WLe2N06i","0","119381","779459","4875","true","1221462414744596483","true","false","false","United States","21465","Republicans against Trump","1857058094905278937","false","https://pbs.twimg.com/profile_images/1552023520347099136/tIGoFfQt_normal.jpg","","115284","https://twitter.com/RpsAgainstTrump","user","https://x.com/RpsAgainstTrump","RpsAgainstTrump","Fox News contributor Byron York rips “terrible” Matt Gaetz nomination:

“I do think it was a terrible pick…he’s very lucky that the House has no role in confirmations because, as Guy said, he’s got enemies all over the place…” https://t.co/Yqp95L1tJt","Thu Nov 14 01:00:27 +0000 2024","957","81436","171","43","5","49","https://pbs.twimg.com/amplify_video_thumb/1856864671434711041/img/WTg1a6pmHBaGTTWu.jpg",,,"false","1856864739424391654","false","false",
"true","true","https://pbs.twimg.com/profile_banners/1221462414744596483/1675139829","Sun Jan 26 15:58:45 +0000 2020","Pro-democracy conservatives Republicans fighting Trump & Trumpism. Please support our work: https://t.co/FkmisNic4X","buymeacoffee.com/RFJBIDENj","http://buymeacoffee.com/RFJBIDENj","92","115","https://t.co/FkmisNic4X","instagram.com/republicansaga…","https://www.instagram.com/republicansagainsttrump/profilecard/?igsh=MXM4OGZ0cHRiOGdmMg==","0","23","https://t.co/T5WLe2N06i","0","119381","779459","4875","true","1221462414744596483","true","false","false","United States","21465","Republicans against Trump","1857058094905278937","false","https://pbs.twimg.com/profile_images/1552023520347099136/tIGoFfQt_normal.jpg","","115284","https://twitter.com/RpsAgainstTrump","user","https://x.com/RpsAgainstTrump","RpsAgainstTrump","🚨BREAKING: Matt Gaetz Resigns Days Before Ethics Committee Was Reportedly Set to Vote on Releasing ‘Highly Damaging’ Report

https://t.co/FXLb6VFByl","Thu Nov 14 00:52:50 +0000 2024","4732","242337","1261","268","97","227",,,,"false","1856862823453753533","false","false",
"true","true","https://pbs.twimg.com/profile_banners/1221462414744596483/1675139829","Sun Jan 26 15:58:45 +0000 2020","Pro-democracy conservatives Republicans fighting Trump & Trumpism. Please support our work: https://t.co/FkmisNic4X","buymeacoffee.com/RFJBIDENj","http://buymeacoffee.com/RFJBIDENj","92","115","https://t.co/FkmisNic4X","instagram.com/republicansaga…","https://www.instagram.com/republicansagainsttrump/profilecard/?igsh=MXM4OGZ0cHRiOGdmMg==","0","23","https://t.co/T5WLe2N06i","0","119381","779459","4875","true","1221462414744596483","true","false","false","United States","21465","Republicans against Trump","1857058094905278937","false","https://pbs.twimg.com/profile_images/1552023520347099136/tIGoFfQt_normal.jpg","","115284","https://twitter.com/RpsAgainstTrump","user","https://x.com/RpsAgainstTrump","RpsAgainstTrump","ADL CEO Jonathan Greenblatt on the Matt Gaetz nomination: “Rep. Matt Gaetz has a long history of trafficking in antisemitism. He should not be appointed to any high office, much less one overseeing the impartial execution of our nation’s laws.” https://t.co/1oNNBEhA7O","Thu Nov 14 00:37:15 +0000 2024","504","29033","158","49","12","20","https://pbs.twimg.com/media/GcTjVIHW4AAcbOb.jpg",,,"false","1856858903297892444","false","false",
"true","true","https://pbs.twimg.com/profile_banners/1221462414744596483/1675139829","Sun Jan 26 15:58:45 +0000 2020","Pro-democracy conservatives Republicans fighting Trump & Trumpism. Please support our work: https://t.co/FkmisNic4X","buymeacoffee.com/RFJBIDENj","http://buymeacoffee.com/RFJBIDENj","92","115","https://t.co/FkmisNic4X","instagram.com/republicansaga…","https://www.instagram.com/republicansagainsttrump/profilecard/?igsh=MXM4OGZ0cHRiOGdmMg==","0","23","https://t.co/T5WLe2N06i","0","119381","779459","4875","true","1221462414744596483","true","false","false","United States","21465","Republicans against Trump","1857058094905278937","false","https://pbs.twimg.com/profile_images/1552023520347099136/tIGoFfQt_normal.jpg","","115284","https://twitter.com/RpsAgainstTrump","user","https://x.com/RpsAgainstTrump","RpsAgainstTrump","Marco Rubio on Matt Gaetz: “I’ve known Matt for a very long time; I think he’d do a great job.”

Little Marco https://t.co/j61FYFVZY1","Thu Nov 14 00:21:32 +0000 2024","768","45245","123","257","21","22","https://pbs.twimg.com/media/GcTfuvnW0AA6YSv.jpg",,,"false","1856854944487440683","false","false",
"true","true","https://pbs.twimg.com/profile_banners/1221462414744596483/1675139829","Sun Jan 26 15:58:45 +0000 2020","Pro-democracy conservatives Republicans fighting Trump & Trumpism. Please support our work: https://t.co/FkmisNic4X","buymeacoffee.com/RFJBIDENj","http://buymeacoffee.com/RFJBIDENj","92","115","https://t.co/FkmisNic4X","instagram.com/republicansaga…","https://www.instagram.com/republicansagainsttrump/profilecard/?igsh=MXM4OGZ0cHRiOGdmMg==","0","23","https://t.co/T5WLe2N06i","0","119381","779459","4875","true","1221462414744596483","true","false","false","United States","21465","Republicans against Trump","1857058094905278937","false","https://pbs.twimg.com/profile_images/1552023520347099136/tIGoFfQt_normal.jpg","","115284","https://twitter.com/RpsAgainstTrump","user","https://x.com/RpsAgainstTrump","RpsAgainstTrump","BREAKING: Matt Gaetz resigned  from Congress, Speaker Mike Johnson confirmed https://t.co/3eEUp9C3Q6","Thu Nov 14 00:06:20 +0000 2024","1783","106190","204","148","25","73","https://pbs.twimg.com/media/GcTcQKTWAAAyP1U.jpg",,,"false","1856851121114927239","false","false",
"true","true","https://pbs.twimg.com/profile_banners/1221462414744596483/1675139829","Sun Jan 26 15:58:45 +0000 2020","Pro-democracy conservatives Republicans fighting Trump & Trumpism. Please support our work: https://t.co/FkmisNic4X","buymeacoffee.com/RFJBIDENj","http://buymeacoffee.com/RFJBIDENj","92","115","https://t.co/FkmisNic4X","instagram.com/republicansaga…","https://www.instagram.com/republicansagainsttrump/profilecard/?igsh=MXM4OGZ0cHRiOGdmMg==","0","23","https://t.co/T5WLe2N06i","0","119381","779459","4875","true","1221462414744596483","true","false","false","United States","21465","Republicans against Trump","1857058094905278937","false","https://pbs.twimg.com/profile_images/1552023520347099136/tIGoFfQt_normal.jpg","","115284","https://twitter.com/RpsAgainstTrump","user","https://x.com/RpsAgainstTrump","RpsAgainstTrump","GOP Congressman Tony Gonzales
on Matt Gaetz: He paid minors to have sex with him at drug parties. https://t.co/pw0xSBsh9c","Thu Nov 14 00:02:27 +0000 2024","7654","212543","2377","184","74","381","https://pbs.twimg.com/amplify_video_thumb/1856850080394797056/img/QRilL2VNoKvzZhI5.jpg",,,"false","1856850143007343020","false","false",
