"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","fullText","createdAt","likeCount","viewCount","retweetCount","replyCount","quoteCount","bookmarkCount","media/0","media/1","media/2","media/3","quoteId","isReply","id","isRetweet","isQuote","inReplyToUserId"
"true","false","https://pbs.twimg.com/profile_banners/91583544/1591900473","Sat Nov 21 14:39:59 +0000 2009","Alpha Male. Best selling author endorsed by President Trump. Founder & CEO @FLAGUSA1776. Legal Immigrant. Presidential Appointee. @A1Policy Ambassador.","nickadamsusa.com","https://www.nickadamsusa.com/","0","23","https://t.co/SHTAlwAcmc","0","91026","592061","15387","true","91583544","true","false","false","United States","6333","Nick Adams","false","https://pbs.twimg.com/profile_images/1801080151305867264/VAhNEsP8_normal.jpg","","48674","https://twitter.com/NickAdamsinUSA","user","https://x.com/NickAdamsinUSA","NickAdamsinUSA","Wearing a mask in 2024 is bizarre, what could anyone be worried about?!

President Trump is almost back in the Oval Office.","Sun Nov 17 10:39:44 +0000 2024","198","11786","19","47","0","5",,,,,,"false","1858097686194380988","false","false",
"true","false","https://pbs.twimg.com/profile_banners/91583544/1591900473","Sat Nov 21 14:39:59 +0000 2009","Alpha Male. Best selling author endorsed by President Trump. Founder & CEO @FLAGUSA1776. Legal Immigrant. Presidential Appointee. @A1Policy Ambassador.","nickadamsusa.com","https://www.nickadamsusa.com/","0","23","https://t.co/SHTAlwAcmc","0","91026","592061","15387","true","91583544","true","false","false","United States","6333","Nick Adams","false","https://pbs.twimg.com/profile_images/1801080151305867264/VAhNEsP8_normal.jpg","","48674","https://twitter.com/NickAdamsinUSA","user","https://x.com/NickAdamsinUSA","NickAdamsinUSA","President Trump is the champion of the world!
https://t.co/M1zFQUnOVK","Sun Nov 17 08:06:57 +0000 2024","778","18687","120","37","4","24","https://pbs.twimg.com/amplify_video_thumb/1858037168188399616/img/d1DpCgfY6f3Or_3s.jpg",,,,,"false","1858059236497817726","false","false",
"true","false","https://pbs.twimg.com/profile_banners/91583544/1591900473","Sat Nov 21 14:39:59 +0000 2009","Alpha Male. Best selling author endorsed by President Trump. Founder & CEO @FLAGUSA1776. Legal Immigrant. Presidential Appointee. @A1Policy Ambassador.","nickadamsusa.com","https://www.nickadamsusa.com/","0","23","https://t.co/SHTAlwAcmc","0","91026","592061","15387","true","91583544","true","false","false","United States","6333","Nick Adams","false","https://pbs.twimg.com/profile_images/1801080151305867264/VAhNEsP8_normal.jpg","","48674","https://twitter.com/NickAdamsinUSA","user","https://x.com/NickAdamsinUSA","NickAdamsinUSA","President Trump is a trendsetter. https://t.co/3zOmWfy9Un","Sun Nov 17 06:43:28 +0000 2024","594","17867","64","23","5","11","https://pbs.twimg.com/ext_tw_video_thumb/1858033235176857600/pu/img/YtghqzGtHEcvX6Fn.jpg",,,,,"false","1858038224397988021","false","false",
"true","false","https://pbs.twimg.com/profile_banners/91583544/1591900473","Sat Nov 21 14:39:59 +0000 2009","Alpha Male. Best selling author endorsed by President Trump. Founder & CEO @FLAGUSA1776. Legal Immigrant. Presidential Appointee. @A1Policy Ambassador.","nickadamsusa.com","https://www.nickadamsusa.com/","0","23","https://t.co/SHTAlwAcmc","0","91026","592061","15387","true","91583544","true","false","false","United States","6333","Nick Adams","false","https://pbs.twimg.com/profile_images/1801080151305867264/VAhNEsP8_normal.jpg","","48674","https://twitter.com/NickAdamsinUSA","user","https://x.com/NickAdamsinUSA","NickAdamsinUSA","President Trump is the Alpha King.
https://t.co/5l5PBCojdZ","Sun Nov 17 04:04:37 +0000 2024","358","12258","38","22","0","6","https://pbs.twimg.com/media/GcjgWI8XAAA0JCI.jpg",,,,,"false","1857998252445942073","false","false",
"true","false","https://pbs.twimg.com/profile_banners/91583544/1591900473","Sat Nov 21 14:39:59 +0000 2009","Alpha Male. Best selling author endorsed by President Trump. Founder & CEO @FLAGUSA1776. Legal Immigrant. Presidential Appointee. @A1Policy Ambassador.","nickadamsusa.com","https://www.nickadamsusa.com/","0","23","https://t.co/SHTAlwAcmc","0","91026","592061","15387","true","91583544","true","false","false","United States","6333","Nick Adams","false","https://pbs.twimg.com/profile_images/1801080151305867264/VAhNEsP8_normal.jpg","","48674","https://twitter.com/NickAdamsinUSA","user","https://x.com/NickAdamsinUSA","NickAdamsinUSA","President Trump will be attending UFC 309 tonight.

I cannot wait to see the crowd's reaction to his entrance flanked with alpha male Dana White by his side.","Sat Nov 16 23:46:01 +0000 2024","357","15202","42","36","2","4",,,,,,"false","1857933172555583716","false","false",
"true","false","https://pbs.twimg.com/profile_banners/91583544/1591900473","Sat Nov 21 14:39:59 +0000 2009","Alpha Male. Best selling author endorsed by President Trump. Founder & CEO @FLAGUSA1776. Legal Immigrant. Presidential Appointee. @A1Policy Ambassador.","nickadamsusa.com","https://www.nickadamsusa.com/","0","23","https://t.co/SHTAlwAcmc","0","91026","592061","15387","true","91583544","true","false","false","United States","6333","Nick Adams","false","https://pbs.twimg.com/profile_images/1801080151305867264/VAhNEsP8_normal.jpg","","48674","https://twitter.com/NickAdamsinUSA","user","https://x.com/NickAdamsinUSA","NickAdamsinUSA","President Trump is going to win so much we are going to get sick and tired of winning!","Sat Nov 16 19:04:54 +0000 2024","168","11960","19","40","1","1",,,,,,"false","1857862425812545916","false","false",
"true","false","https://pbs.twimg.com/profile_banners/91583544/1591900473","Sat Nov 21 14:39:59 +0000 2009","Alpha Male. Best selling author endorsed by President Trump. Founder & CEO @FLAGUSA1776. Legal Immigrant. Presidential Appointee. @A1Policy Ambassador.","nickadamsusa.com","https://www.nickadamsusa.com/","0","23","https://t.co/SHTAlwAcmc","0","91026","592061","15387","true","91583544","true","false","false","United States","6333","Nick Adams","false","https://pbs.twimg.com/profile_images/1801080151305867264/VAhNEsP8_normal.jpg","","48674","https://twitter.com/NickAdamsinUSA","user","https://x.com/NickAdamsinUSA","NickAdamsinUSA","Thanksgiving is a time to be thankful for President Trump's return! https://t.co/TXXlKT9uTT","Fri Nov 15 20:56:35 +0000 2024","442","31019","52","37","3","16","https://pbs.twimg.com/media/GcdD8DCXcAAsFb5.jpg",,,,,"false","1857528143432573402","false","false",
"true","false","https://pbs.twimg.com/profile_banners/91583544/1591900473","Sat Nov 21 14:39:59 +0000 2009","Alpha Male. Best selling author endorsed by President Trump. Founder & CEO @FLAGUSA1776. Legal Immigrant. Presidential Appointee. @A1Policy Ambassador.","nickadamsusa.com","https://www.nickadamsusa.com/","0","23","https://t.co/SHTAlwAcmc","0","91026","592061","15387","true","91583544","true","false","false","United States","6333","Nick Adams","false","https://pbs.twimg.com/profile_images/1801080151305867264/VAhNEsP8_normal.jpg","","48674","https://twitter.com/NickAdamsinUSA","user","https://x.com/NickAdamsinUSA","NickAdamsinUSA","The next four years under President Trump will be the GOLDEN AGE for America.","Thu Nov 14 22:25:00 +0000 2024","330","11458","36","48","1","2",,,,,,"false","1857188008010617014","false","false",
"true","false","https://pbs.twimg.com/profile_banners/91583544/1591900473","Sat Nov 21 14:39:59 +0000 2009","Alpha Male. Best selling author endorsed by President Trump. Founder & CEO @FLAGUSA1776. Legal Immigrant. Presidential Appointee. @A1Policy Ambassador.","nickadamsusa.com","https://www.nickadamsusa.com/","0","23","https://t.co/SHTAlwAcmc","0","91026","592061","15387","true","91583544","true","false","false","United States","6333","Nick Adams","false","https://pbs.twimg.com/profile_images/1801080151305867264/VAhNEsP8_normal.jpg","","48674","https://twitter.com/NickAdamsinUSA","user","https://x.com/NickAdamsinUSA","NickAdamsinUSA","Whoopi Goldberg has decided to go on a sex strike in response to President Trump's election victory.

Who does this impact?","Thu Nov 14 21:14:54 +0000 2024","384","25682","31","184","7","5",,,,,,"false","1857170367430709467","false","false",
"true","false","https://pbs.twimg.com/profile_banners/91583544/1591900473","Sat Nov 21 14:39:59 +0000 2009","Alpha Male. Best selling author endorsed by President Trump. Founder & CEO @FLAGUSA1776. Legal Immigrant. Presidential Appointee. @A1Policy Ambassador.","nickadamsusa.com","https://www.nickadamsusa.com/","0","23","https://t.co/SHTAlwAcmc","0","91026","592061","15387","true","91583544","true","false","false","United States","6333","Nick Adams","false","https://pbs.twimg.com/profile_images/1801080151305867264/VAhNEsP8_normal.jpg","","48674","https://twitter.com/NickAdamsinUSA","user","https://x.com/NickAdamsinUSA","NickAdamsinUSA","God bless Donald Trump! https://t.co/sv5djCP97r","Thu Nov 14 02:00:10 +0000 2024","287","12600","43","53","2","3","https://pbs.twimg.com/media/GcT2TaPWsAAtYwh.jpg",,,,,"false","1856879769985392990","false","false",
"true","false","https://pbs.twimg.com/profile_banners/91583544/1591900473","Sat Nov 21 14:39:59 +0000 2009","Alpha Male. Best selling author endorsed by President Trump. Founder & CEO @FLAGUSA1776. Legal Immigrant. Presidential Appointee. @A1Policy Ambassador.","nickadamsusa.com","https://www.nickadamsusa.com/","0","23","https://t.co/SHTAlwAcmc","0","91026","592061","15387","true","91583544","true","false","false","United States","6333","Nick Adams","false","https://pbs.twimg.com/profile_images/1801080151305867264/VAhNEsP8_normal.jpg","","48674","https://twitter.com/NickAdamsinUSA","user","https://x.com/NickAdamsinUSA","NickAdamsinUSA","""There's no question Matt Gaetz and I have our differences, but I also trust President Trump's decision making.""

It sounds like Senator Markwayne Mullin is open to voting in favor of Attorney General Gaetz! https://t.co/w6MVleAgJW","Wed Nov 13 23:47:22 +0000 2024","1166","44157","144","43","3","13","https://pbs.twimg.com/ext_tw_video_thumb/1856845969645588480/pu/img/8RE2sVtKNK-a4tms.jpg",,,,,"false","1856846346180829360","false","false",
"true","false","https://pbs.twimg.com/profile_banners/91583544/1591900473","Sat Nov 21 14:39:59 +0000 2009","Alpha Male. Best selling author endorsed by President Trump. Founder & CEO @FLAGUSA1776. Legal Immigrant. Presidential Appointee. @A1Policy Ambassador.","nickadamsusa.com","https://www.nickadamsusa.com/","0","23","https://t.co/SHTAlwAcmc","0","91026","592061","15387","true","91583544","true","false","false","United States","6333","Nick Adams","false","https://pbs.twimg.com/profile_images/1801080151305867264/VAhNEsP8_normal.jpg","","48674","https://twitter.com/NickAdamsinUSA","user","https://x.com/NickAdamsinUSA","NickAdamsinUSA","Tulsi Gabbard was born to be the Director of National Intelligence (DNI). I could not think of a better person for the job.

Well done, President Trump! https://t.co/gO0ALhYmCx","Wed Nov 13 22:00:47 +0000 2024","569","10548","78","25","1","4","https://pbs.twimg.com/media/GcS_g9rWcAAVLTQ.jpg",,,,,"false","1856819523661222018","false","false",
"true","false","https://pbs.twimg.com/profile_banners/91583544/1591900473","Sat Nov 21 14:39:59 +0000 2009","Alpha Male. Best selling author endorsed by President Trump. Founder & CEO @FLAGUSA1776. Legal Immigrant. Presidential Appointee. @A1Policy Ambassador.","nickadamsusa.com","https://www.nickadamsusa.com/","0","23","https://t.co/SHTAlwAcmc","0","91026","592065","15387","true","91583544","true","false","false","United States","6333","Nick Adams","false","https://pbs.twimg.com/profile_images/1801080151305867264/VAhNEsP8_normal.jpg","","48674","https://twitter.com/NickAdamsinUSA","user","https://x.com/NickAdamsinUSA","NickAdamsinUSA","President Trump's 2nd Administration is going to be based.

AG: Matt Gaetz
SoS: Marco Rubio
DNI: Tulsi Gabbard
DHS: Kristi Noem
Defense: Pete Hegseth
CIA: John Ratcliffe
EPA: Lee Zeldin
UN: Elise Stefanik
Border Czar: Tom Homan
NSA: Michael Waltz
DOGE: Elon Musk &amp; Vivek Ramaswamy","Wed Nov 13 21:50:47 +0000 2024","486","18097","102","50","4","23",,,,,,"false","1856817007750008865","false","false",
"true","false","https://pbs.twimg.com/profile_banners/91583544/1591900473","Sat Nov 21 14:39:59 +0000 2009","Alpha Male. Best selling author endorsed by President Trump. Founder & CEO @FLAGUSA1776. Legal Immigrant. Presidential Appointee. @A1Policy Ambassador.","nickadamsusa.com","https://www.nickadamsusa.com/","0","23","https://t.co/SHTAlwAcmc","0","91026","592065","15387","true","91583544","true","false","false","United States","6333","Nick Adams","false","https://pbs.twimg.com/profile_images/1801080151305867264/VAhNEsP8_normal.jpg","","48674","https://twitter.com/NickAdamsinUSA","user","https://x.com/NickAdamsinUSA","NickAdamsinUSA","Matt Gaetz as United States Attorney General will be one of the greatest things to ever happen to this country.

President Trump is knocking his second administration picks out of the park!","Wed Nov 13 20:39:05 +0000 2024","791","17272","119","59","2","3",,,,,,"false","1856798963137220992","false","false",
"true","false","https://pbs.twimg.com/profile_banners/91583544/1591900473","Sat Nov 21 14:39:59 +0000 2009","Alpha Male. Best selling author endorsed by President Trump. Founder & CEO @FLAGUSA1776. Legal Immigrant. Presidential Appointee. @A1Policy Ambassador.","nickadamsusa.com","https://www.nickadamsusa.com/","0","23","https://t.co/SHTAlwAcmc","0","91026","592065","15387","true","91583544","true","false","false","United States","6333","Nick Adams","false","https://pbs.twimg.com/profile_images/1801080151305867264/VAhNEsP8_normal.jpg","","48674","https://twitter.com/NickAdamsinUSA","user","https://x.com/NickAdamsinUSA","NickAdamsinUSA","Senator Thune says he is committed to pushing through President Trump's America First agenda.

It will be up to the people to stay vigilant and hold our Senators accountable.

I will be calling mine on a regular basis asking for status updates.

We have a country to save.","Wed Nov 13 18:48:04 +0000 2024","363","14774","87","38","8","2",,,,,,"false","1856771026941612156","false","false",
"true","false","https://pbs.twimg.com/profile_banners/91583544/1591900473","Sat Nov 21 14:39:59 +0000 2009","Alpha Male. Best selling author endorsed by President Trump. Founder & CEO @FLAGUSA1776. Legal Immigrant. Presidential Appointee. @A1Policy Ambassador.","nickadamsusa.com","https://www.nickadamsusa.com/","0","23","https://t.co/SHTAlwAcmc","0","91026","592065","15387","true","91583544","true","false","false","United States","6333","Nick Adams","false","https://pbs.twimg.com/profile_images/1801080151305867264/VAhNEsP8_normal.jpg","","48674","https://twitter.com/NickAdamsinUSA","user","https://x.com/NickAdamsinUSA","NickAdamsinUSA","Republican voters gave President Trump a mandate and they wanted Rick Scott to be the Senate Majority Leader.

It's unfortunate to see Washington, DC continue to put the interests of the American people last.","Wed Nov 13 18:37:58 +0000 2024","490","11999","135","15","3","3",,,,,,"false","1856768485499834833","false","false",
"true","false","https://pbs.twimg.com/profile_banners/91583544/1591900473","Sat Nov 21 14:39:59 +0000 2009","Alpha Male. Best selling author endorsed by President Trump. Founder & CEO @FLAGUSA1776. Legal Immigrant. Presidential Appointee. @A1Policy Ambassador.","nickadamsusa.com","https://www.nickadamsusa.com/","0","23","https://t.co/SHTAlwAcmc","0","91026","592065","15387","true","91583544","true","false","false","United States","6333","Nick Adams","false","https://pbs.twimg.com/profile_images/1801080151305867264/VAhNEsP8_normal.jpg","","48674","https://twitter.com/NickAdamsinUSA","user","https://x.com/NickAdamsinUSA","NickAdamsinUSA","After everything he’s been through over the last four years, President Trump deserves the smoothest transition. https://t.co/lCfbSKZ8tc","Wed Nov 13 16:43:14 +0000 2024","326","10964","28","45","0","4","https://pbs.twimg.com/media/GcR21f2XwAAQ2UB.jpg",,,,,"false","1856739612938436628","false","false",
"true","false","https://pbs.twimg.com/profile_banners/91583544/1591900473","Sat Nov 21 14:39:59 +0000 2009","Alpha Male. Best selling author endorsed by President Trump. Founder & CEO @FLAGUSA1776. Legal Immigrant. Presidential Appointee. @A1Policy Ambassador.","nickadamsusa.com","https://www.nickadamsusa.com/","0","23","https://t.co/SHTAlwAcmc","0","91026","592065","15387","true","91583544","true","false","false","United States","6333","Nick Adams","false","https://pbs.twimg.com/profile_images/1801080151305867264/VAhNEsP8_normal.jpg","","48674","https://twitter.com/NickAdamsinUSA","user","https://x.com/NickAdamsinUSA","NickAdamsinUSA","When Marco Rubio is confirmed as President Trump's Secretary of State, Ron DeSantis will appoint his replacement. Who is your top choice? https://t.co/PRMwDQOqKL","Wed Nov 13 02:00:06 +0000 2024","219","24512","25","161","5","5","https://pbs.twimg.com/media/GcOssvBW0AA55kb.jpg",,,,,"false","1856517364394725391","false","false",
"true","false","https://pbs.twimg.com/profile_banners/91583544/1591900473","Sat Nov 21 14:39:59 +0000 2009","Alpha Male. Best selling author endorsed by President Trump. Founder & CEO @FLAGUSA1776. Legal Immigrant. Presidential Appointee. @A1Policy Ambassador.","nickadamsusa.com","https://www.nickadamsusa.com/","0","23","https://t.co/SHTAlwAcmc","0","91026","592065","15387","true","91583544","true","false","false","United States","6333","Nick Adams","false","https://pbs.twimg.com/profile_images/1801080151305867264/VAhNEsP8_normal.jpg","","48674","https://twitter.com/NickAdamsinUSA","user","https://x.com/NickAdamsinUSA","NickAdamsinUSA","Imagine if all the Hollywood stars and far left liberals followed through on their promises to leave if Trump won -- we'd solve the housing crisis.

The American people would not miss Keith Olbermann, Bette Midler, Samuel L. Jackson, Cher, or Whoopi Goldberg! https://t.co/k5PoOOOXZd","Wed Nov 13 01:26:22 +0000 2024","669","32564","130","54","5","13","https://pbs.twimg.com/ext_tw_video_thumb/1856507582074028032/pu/img/Apd-1WhRCAYWiAPH.jpg",,,,,"false","1856508876113269233","false","false",
"true","false","https://pbs.twimg.com/profile_banners/91583544/1591900473","Sat Nov 21 14:39:59 +0000 2009","Alpha Male. Best selling author endorsed by President Trump. Founder & CEO @FLAGUSA1776. Legal Immigrant. Presidential Appointee. @A1Policy Ambassador.","nickadamsusa.com","https://www.nickadamsusa.com/","0","23","https://t.co/SHTAlwAcmc","0","91026","592065","15387","true","91583544","true","false","false","United States","6333","Nick Adams","false","https://pbs.twimg.com/profile_images/1801080151305867264/VAhNEsP8_normal.jpg","","48674","https://twitter.com/NickAdamsinUSA","user","https://x.com/NickAdamsinUSA","NickAdamsinUSA","Congratulations to my friend @PeteHegseth on being named United States Secretary of Defense by President Trump.

This might be President Trump's best pick yet!","Wed Nov 13 00:16:14 +0000 2024","816","18176","64","25","1","4",,,,,,"false","1856491224431005820","false","false",
"true","false","https://pbs.twimg.com/profile_banners/91583544/1591900473","Sat Nov 21 14:39:59 +0000 2009","Alpha Male. Best selling author endorsed by President Trump. Founder & CEO @FLAGUSA1776. Legal Immigrant. Presidential Appointee. @A1Policy Ambassador.","nickadamsusa.com","https://www.nickadamsusa.com/","0","23","https://t.co/SHTAlwAcmc","0","91026","592065","15387","true","91583544","true","false","false","United States","6333","Nick Adams","false","https://pbs.twimg.com/profile_images/1801080151305867264/VAhNEsP8_normal.jpg","","48674","https://twitter.com/NickAdamsinUSA","user","https://x.com/NickAdamsinUSA","NickAdamsinUSA","EXIT POLLS: 40% of women under the age of 30 DUMPED Kamala Harris for President Trump 

Great job, ladies!","Tue Nov 12 00:18:29 +0000 2024","1250","19855","125","18","6","7",,,,,,"false","1856129402968649841","false","false",
"true","false","https://pbs.twimg.com/profile_banners/91583544/1591900473","Sat Nov 21 14:39:59 +0000 2009","Alpha Male. Best selling author endorsed by President Trump. Founder & CEO @FLAGUSA1776. Legal Immigrant. Presidential Appointee. @A1Policy Ambassador.","nickadamsusa.com","https://www.nickadamsusa.com/","0","23","https://t.co/SHTAlwAcmc","0","91026","592065","15387","true","91583544","true","false","false","United States","6333","Nick Adams","false","https://pbs.twimg.com/profile_images/1801080151305867264/VAhNEsP8_normal.jpg","","48674","https://twitter.com/NickAdamsinUSA","user","https://x.com/NickAdamsinUSA","NickAdamsinUSA","Susie Wiles - White House Chief of Staff
Stephen Miller - Deputy Chief of Staff
Tom Homan - Border Czar
Elise Stefanik - UN Ambassador
Lee Zeldin - EPA Secretary 
Mike Waltz - National Security Advisor

President Trump is not messing around. He is building the A-Team.","Tue Nov 12 00:12:04 +0000 2024","2603","56438","512","109","16","87",,,,,,"false","1856127787045937512","false","false",
"true","false","https://pbs.twimg.com/profile_banners/91583544/1591900473","Sat Nov 21 14:39:59 +0000 2009","Alpha Male. Best selling author endorsed by President Trump. Founder & CEO @FLAGUSA1776. Legal Immigrant. Presidential Appointee. @A1Policy Ambassador.","nickadamsusa.com","https://www.nickadamsusa.com/","0","23","https://t.co/SHTAlwAcmc","0","91026","592065","15387","true","91583544","true","false","false","United States","6333","Nick Adams","false","https://pbs.twimg.com/profile_images/1801080151305867264/VAhNEsP8_normal.jpg","","48674","https://twitter.com/NickAdamsinUSA","user","https://x.com/NickAdamsinUSA","NickAdamsinUSA","Let President Trump COOK! https://t.co/TG5Lco1en2","Mon Nov 11 23:08:30 +0000 2024","231","12513","28","20","0","2","https://pbs.twimg.com/media/GcI7x6LWQAAUFKe.jpg",,,,,"false","1856111792617075026","false","false",
"true","false","https://pbs.twimg.com/profile_banners/91583544/1591900473","Sat Nov 21 14:39:59 +0000 2009","Alpha Male. Best selling author endorsed by President Trump. Founder & CEO @FLAGUSA1776. Legal Immigrant. Presidential Appointee. @A1Policy Ambassador.","nickadamsusa.com","https://www.nickadamsusa.com/","0","23","https://t.co/SHTAlwAcmc","0","91026","592065","15387","true","91583544","true","false","false","United States","6333","Nick Adams","false","https://pbs.twimg.com/profile_images/1801080151305867264/VAhNEsP8_normal.jpg","","48674","https://twitter.com/NickAdamsinUSA","user","https://x.com/NickAdamsinUSA","NickAdamsinUSA","President Trump has appointed Stephen Miller as his Deputy Chief of Staff for Policy.

Another great choice from the President, term two is off to a great start!","Mon Nov 11 18:44:25 +0000 2024","334","13137","54","31","3","3",,,,,,"false","1856045333882491161","false","false",
"true","false","https://pbs.twimg.com/profile_banners/91583544/1591900473","Sat Nov 21 14:39:59 +0000 2009","Alpha Male. Best selling author endorsed by President Trump. Founder & CEO @FLAGUSA1776. Legal Immigrant. Presidential Appointee. @A1Policy Ambassador.","nickadamsusa.com","https://www.nickadamsusa.com/","0","23","https://t.co/SHTAlwAcmc","0","91026","592065","15387","true","91583544","true","false","false","United States","6333","Nick Adams","false","https://pbs.twimg.com/profile_images/1801080151305867264/VAhNEsP8_normal.jpg","","48674","https://twitter.com/NickAdamsinUSA","user","https://x.com/NickAdamsinUSA","NickAdamsinUSA","No President in history has done more for veterans than Trump. Period. https://t.co/wgqDmzLk0S","Mon Nov 11 12:00:18 +0000 2024","489","11067","104","58","4","3","https://pbs.twimg.com/media/GcGi5BKWIAAdw6Y.jpg",,,,,"false","1855943634509549832","false","false",
"true","false","https://pbs.twimg.com/profile_banners/91583544/1591900473","Sat Nov 21 14:39:59 +0000 2009","Alpha Male. Best selling author endorsed by President Trump. Founder & CEO @FLAGUSA1776. Legal Immigrant. Presidential Appointee. @A1Policy Ambassador.","nickadamsusa.com","https://www.nickadamsusa.com/","0","23","https://t.co/SHTAlwAcmc","0","91026","592065","15387","true","91583544","true","false","false","United States","6333","Nick Adams","false","https://pbs.twimg.com/profile_images/1801080151305867264/VAhNEsP8_normal.jpg","","48674","https://twitter.com/NickAdamsinUSA","user","https://x.com/NickAdamsinUSA","NickAdamsinUSA","President Trump hasn't even taken office yet and the steaks are already bigger!","Mon Nov 11 00:11:55 +0000 2024","651","40134","48","24","3","4",,,,,"1855756877793264017","false","1855765364229161126","false","true",
"true","false","https://pbs.twimg.com/profile_banners/91583544/1591900473","Sat Nov 21 14:39:59 +0000 2009","Alpha Male. Best selling author endorsed by President Trump. Founder & CEO @FLAGUSA1776. Legal Immigrant. Presidential Appointee. @A1Policy Ambassador.","nickadamsusa.com","https://www.nickadamsusa.com/","0","23","https://t.co/SHTAlwAcmc","0","91026","592065","15387","true","91583544","true","false","false","United States","6333","Nick Adams","false","https://pbs.twimg.com/profile_images/1801080151305867264/VAhNEsP8_normal.jpg","","48674","https://twitter.com/NickAdamsinUSA","user","https://x.com/NickAdamsinUSA","NickAdamsinUSA","President Trump's victory represents the greatest story of perseverance in human history, and he's just getting started! https://t.co/K4981ZKPQn","Sun Nov 10 23:07:21 +0000 2024","885","66662","151","73","5","31","https://pbs.twimg.com/ext_tw_video_thumb/1855747917849481216/pu/img/giuCUgKSlcu7QgjD.jpg",,,,,"false","1855749112358121753","false","false",
"true","false","https://pbs.twimg.com/profile_banners/91583544/1591900473","Sat Nov 21 14:39:59 +0000 2009","Alpha Male. Best selling author endorsed by President Trump. Founder & CEO @FLAGUSA1776. Legal Immigrant. Presidential Appointee. @A1Policy Ambassador.","nickadamsusa.com","https://www.nickadamsusa.com/","0","23","https://t.co/SHTAlwAcmc","0","91026","592065","15387","true","91583544","true","false","false","United States","6333","Nick Adams","false","https://pbs.twimg.com/profile_images/1801080151305867264/VAhNEsP8_normal.jpg","","48674","https://twitter.com/NickAdamsinUSA","user","https://x.com/NickAdamsinUSA","NickAdamsinUSA","MAGA patriot Nick Bosa just gave the NFL and Roger Goodell a giant middle finger by hitting the Trump dance after racking up a HUGE sack! https://t.co/kalqu2xu0I","Sun Nov 10 21:26:38 +0000 2024","1442","63915","179","44","18","25","https://pbs.twimg.com/amplify_video_thumb/1855711089909989376/img/Rco1NuXcboijVbEX.jpg",,,,,"false","1855723766942191737","false","false",
"true","false","https://pbs.twimg.com/profile_banners/91583544/1591900473","Sat Nov 21 14:39:59 +0000 2009","Alpha Male. Best selling author endorsed by President Trump. Founder & CEO @FLAGUSA1776. Legal Immigrant. Presidential Appointee. @A1Policy Ambassador.","nickadamsusa.com","https://www.nickadamsusa.com/","0","23","https://t.co/SHTAlwAcmc","0","91026","592065","15387","true","91583544","true","false","false","United States","6333","Nick Adams","false","https://pbs.twimg.com/profile_images/1801080151305867264/VAhNEsP8_normal.jpg","","48674","https://twitter.com/NickAdamsinUSA","user","https://x.com/NickAdamsinUSA","NickAdamsinUSA","President Trump turned his head.

Not because of a chart on a screen.

The truth, he heard the voice of an old friend, and couldn't bear not to look. https://t.co/nMjdzEfEUu","Sun Nov 10 21:24:11 +0000 2024","854","34347","90","21","4","16","https://pbs.twimg.com/media/GcDaXwyacAAqh9r.jpg","https://pbs.twimg.com/media/GcDaXwvakAAEYQ_.jpg",,,,"false","1855723151818420401","false","false",
"true","false","https://pbs.twimg.com/profile_banners/91583544/1591900473","Sat Nov 21 14:39:59 +0000 2009","Alpha Male. Best selling author endorsed by President Trump. Founder & CEO @FLAGUSA1776. Legal Immigrant. Presidential Appointee. @A1Policy Ambassador.","nickadamsusa.com","https://www.nickadamsusa.com/","0","23","https://t.co/SHTAlwAcmc","0","91026","592065","15387","true","91583544","true","false","false","United States","6333","Nick Adams","false","https://pbs.twimg.com/profile_images/1801080151305867264/VAhNEsP8_normal.jpg","","48674","https://twitter.com/NickAdamsinUSA","user","https://x.com/NickAdamsinUSA","NickAdamsinUSA","Wayne Gretzky spotted at Mar-a-Lago celebrating President Trump’s landslide victory! https://t.co/FM28V2x46G","Sun Nov 10 16:06:11 +0000 2024","1471","47051","86","37","7","17","https://pbs.twimg.com/media/GcCRlmzWEAAJZTK.jpg",,,,,"false","1855643125278204146","false","false",
