"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","fullText","createdAt","likeCount","viewCount","retweetCount","replyCount","quoteCount","bookmarkCount","media/0","media/1","media/2","media/3","quoteId","isReply","id","isRetweet","isQuote","inReplyToUserId"
"false","false","https://pbs.twimg.com/profile_banners/321954654/1668045045","Wed Jun 22 12:06:56 +0000 2011","Independent journalist. Freelance Writer & Producer. Previous: Writer/Assoc. Producer for #1 Fox News show. Sr. Managing Editor for Top 5 News Publication.","thekylebecker.com","https://www.thekylebecker.com/","0","23","https://t.co/hVChFZaQ3D","0","398137","628032","2796","false","321954654","true","false","false","Dallas, TX","12582","Kyle Becker","false","https://pbs.twimg.com/profile_images/1758497181210734593/GTx_3XCf_normal.jpg","","121739","https://twitter.com/kylenabecker","user","https://x.com/kylenabecker","kylenabecker","They did it again, America. 

While we were celebrating the Trump victory, there was a 3:30 a.m. ballot drop that cost Republicans a key Senate race.

We knew this would happen. And it's got to stop.

Voter ID. Paper ballots. In person. On Election Day. https://t.co/ihpCSkJrvj","Mon Nov 11 23:56:26 +0000 2024","9981","190466","5472","384","139","349","https://pbs.twimg.com/media/GcJGR4GX0AALTl-.jpg",,,,"1856015797740585118","false","1856123851790336047","false","true",
"false","false","https://pbs.twimg.com/profile_banners/321954654/1668045045","Wed Jun 22 12:06:56 +0000 2011","Independent journalist. Freelance Writer & Producer. Previous: Writer/Assoc. Producer for #1 Fox News show. Sr. Managing Editor for Top 5 News Publication.","thekylebecker.com","https://www.thekylebecker.com/","0","23","https://t.co/hVChFZaQ3D","0","398137","628032","2796","false","321954654","true","false","false","Dallas, TX","12582","Kyle Becker","false","https://pbs.twimg.com/profile_images/1758497181210734593/GTx_3XCf_normal.jpg","","121739","https://twitter.com/kylenabecker","user","https://x.com/kylenabecker","kylenabecker","BREAKING.🚨

Donald Trump is picking Green Beret veteran and Florida congressman Michael Waltz for National Security Adviser.

Do you agree with Trump's choice? https://t.co/QwvO05OB40","Mon Nov 11 23:52:31 +0000 2024","4168","67357","587","172","24","39","https://pbs.twimg.com/media/GcJFct2XcAAeuEO.jpg",,,,,"false","1856122869530464611","false","false",
"false","false","https://pbs.twimg.com/profile_banners/321954654/1668045045","Wed Jun 22 12:06:56 +0000 2011","Independent journalist. Freelance Writer & Producer. Previous: Writer/Assoc. Producer for #1 Fox News show. Sr. Managing Editor for Top 5 News Publication.","thekylebecker.com","https://www.thekylebecker.com/","0","23","https://t.co/hVChFZaQ3D","0","398137","628032","2796","false","321954654","true","false","false","Dallas, TX","12582","Kyle Becker","false","https://pbs.twimg.com/profile_images/1758497181210734593/GTx_3XCf_normal.jpg","","121739","https://twitter.com/kylenabecker","user","https://x.com/kylenabecker","kylenabecker","""Fire the radical left accreditors that have allowed our colleges to become dominated by Marxist maniacs and lunatics.""

Donald Trump announces his agenda to De-Marxify America.

SO. MUCH. WINNING. 🔥
https://t.co/KyxHJ4SkMn","Mon Nov 11 23:24:15 +0000 2024","1242","39178","241","24","11","42","https://pbs.twimg.com/ext_tw_video_thumb/1856025991589548032/pu/img/lY7RP6cMmj3sm-WJ.jpg",,,,,"false","1856115753960804365","false","false",
"false","false","https://pbs.twimg.com/profile_banners/321954654/1668045045","Wed Jun 22 12:06:56 +0000 2011","Independent journalist. Freelance Writer & Producer. Previous: Writer/Assoc. Producer for #1 Fox News show. Sr. Managing Editor for Top 5 News Publication.","thekylebecker.com","https://www.thekylebecker.com/","0","23","https://t.co/hVChFZaQ3D","0","398137","628032","2796","false","321954654","true","false","false","Dallas, TX","12582","Kyle Becker","false","https://pbs.twimg.com/profile_images/1758497181210734593/GTx_3XCf_normal.jpg","","121739","https://twitter.com/kylenabecker","user","https://x.com/kylenabecker","kylenabecker","The Establishment Media's reaction: Trump will try to ""weaponize"" and ""politicize"" the intel and law enforcement communities.

Wrong. The Trump administration is trying to reform and de-weaponize the CIA, DOJ, FBI, DHS, and NSC.

That agenda wouldn't just be in regards to the https://t.co/2P3QhGafoK","Mon Nov 11 23:12:23 +0000 2024","153","8109","38","11","2","3","https://pbs.twimg.com/media/GcI8ok4WkAAZohz.jpg",,,,,"true","1856112766345793898","false","false","321954654"
"false","false","https://pbs.twimg.com/profile_banners/321954654/1668045045","Wed Jun 22 12:06:56 +0000 2011","Independent journalist. Freelance Writer & Producer. Previous: Writer/Assoc. Producer for #1 Fox News show. Sr. Managing Editor for Top 5 News Publication.","thekylebecker.com","https://www.thekylebecker.com/","0","23","https://t.co/hVChFZaQ3D","0","398137","628032","2796","false","321954654","true","false","false","Dallas, TX","12582","Kyle Becker","false","https://pbs.twimg.com/profile_images/1758497181210734593/GTx_3XCf_normal.jpg","","121739","https://twitter.com/kylenabecker","user","https://x.com/kylenabecker","kylenabecker","The New York Post provides more details on this development:

""While President-elect Donald Trump has not officially arrived a decision about Patel’s final move, there has been 'conversations' between the transition team and the former Trump official — with the majority of the https://t.co/lMpkmQ3dHv","Mon Nov 11 23:09:19 +0000 2024","158","10738","30","13","2","2","https://pbs.twimg.com/media/GcI8BO8WgAAWZul.jpg",,,,,"true","1856111994387980454","false","false","321954654"
"false","false","https://pbs.twimg.com/profile_banners/321954654/1668045045","Wed Jun 22 12:06:56 +0000 2011","Independent journalist. Freelance Writer & Producer. Previous: Writer/Assoc. Producer for #1 Fox News show. Sr. Managing Editor for Top 5 News Publication.","thekylebecker.com","https://www.thekylebecker.com/","0","23","https://t.co/hVChFZaQ3D","0","398137","628032","2796","false","321954654","true","false","false","Dallas, TX","12582","Kyle Becker","false","https://pbs.twimg.com/profile_images/1758497181210734593/GTx_3XCf_normal.jpg","","121739","https://twitter.com/kylenabecker","user","https://x.com/kylenabecker","kylenabecker","BREAKING: Kash Patel has emerged as the top contender for CIA Director.

Would you support him as Donald Trump's pick? https://t.co/azLY03waLc","Mon Nov 11 23:08:13 +0000 2024","5562","64570","613","464","49","29","https://pbs.twimg.com/media/GcI7s9kWIAAZkH6.jpg",,,,,"false","1856111718885183549","false","false",
"false","false","https://pbs.twimg.com/profile_banners/321954654/1668045045","Wed Jun 22 12:06:56 +0000 2011","Independent journalist. Freelance Writer & Producer. Previous: Writer/Assoc. Producer for #1 Fox News show. Sr. Managing Editor for Top 5 News Publication.","thekylebecker.com","https://www.thekylebecker.com/","0","23","https://t.co/hVChFZaQ3D","0","398137","628032","2796","false","321954654","true","false","false","Dallas, TX","12582","Kyle Becker","false","https://pbs.twimg.com/profile_images/1758497181210734593/GTx_3XCf_normal.jpg","","121739","https://twitter.com/kylenabecker","user","https://x.com/kylenabecker","kylenabecker","Meet Donald Trump's new ""Border Czar.""

*THIS* is exactly what we need in Washington 🔥
https://t.co/HQ36ksJs2Q","Mon Nov 11 07:05:10 +0000 2024","1702","42597","323","76","16","62","https://pbs.twimg.com/amplify_video_thumb/1855839777687269376/img/PwKJpMXMAOBJeoh-.jpg",,,,,"false","1855869359211586046","false","false",
"false","false","https://pbs.twimg.com/profile_banners/321954654/1668045045","Wed Jun 22 12:06:56 +0000 2011","Independent journalist. Freelance Writer & Producer. Previous: Writer/Assoc. Producer for #1 Fox News show. Sr. Managing Editor for Top 5 News Publication.","thekylebecker.com","https://www.thekylebecker.com/","0","23","https://t.co/hVChFZaQ3D","0","398137","628032","2796","false","321954654","true","false","false","Dallas, TX","12582","Kyle Becker","false","https://pbs.twimg.com/profile_images/1758497181210734593/GTx_3XCf_normal.jpg","","121739","https://twitter.com/kylenabecker","user","https://x.com/kylenabecker","kylenabecker","“Joe Biden’s decision to run for President again was a catastrophic mistake… The Biden campaign’s own internal polling... showed that Donald Trump was going to win 400 electoral votes.”  

But, but... Joe Biden won last election with 81 MILLION VOTES? 🤔
https://t.co/jNVPpU0mfG","Mon Nov 11 05:01:34 +0000 2024","592","33821","90","20","4","35","https://pbs.twimg.com/amplify_video_thumb/1855829896511004672/img/uAnNfmOZ69MuWQjP.jpg",,,,,"false","1855838253565243608","false","false",
"false","false","https://pbs.twimg.com/profile_banners/321954654/1668045045","Wed Jun 22 12:06:56 +0000 2011","Independent journalist. Freelance Writer & Producer. Previous: Writer/Assoc. Producer for #1 Fox News show. Sr. Managing Editor for Top 5 News Publication.","thekylebecker.com","https://www.thekylebecker.com/","0","23","https://t.co/hVChFZaQ3D","0","398137","628032","2796","false","321954654","true","false","false","Dallas, TX","12582","Kyle Becker","false","https://pbs.twimg.com/profile_images/1758497181210734593/GTx_3XCf_normal.jpg","","121739","https://twitter.com/kylenabecker","user","https://x.com/kylenabecker","kylenabecker","JUST IN: Donald Trump thanks God and the American people for his election victory https://t.co/yIAa0ZyIFc","Mon Nov 11 04:42:48 +0000 2024","1671","22978","289","27","4","27","https://pbs.twimg.com/media/GcE-uHhXIAAyCK3.jpg",,,,,"false","1855833530862875001","false","false",
"false","false","https://pbs.twimg.com/profile_banners/321954654/1668045045","Wed Jun 22 12:06:56 +0000 2011","Independent journalist. Freelance Writer & Producer. Previous: Writer/Assoc. Producer for #1 Fox News show. Sr. Managing Editor for Top 5 News Publication.","thekylebecker.com","https://www.thekylebecker.com/","0","23","https://t.co/hVChFZaQ3D","0","398137","628032","2796","false","321954654","true","false","false","Dallas, TX","12582","Kyle Becker","false","https://pbs.twimg.com/profile_images/1758497181210734593/GTx_3XCf_normal.jpg","","121739","https://twitter.com/kylenabecker","user","https://x.com/kylenabecker","kylenabecker","JUST IN: Donald Trump is now expected to nominate Tom Homan as the ""Border Czar."" 

Kamala Harris assured us that this position does not exist.

Would you agree with Trump's pick? https://t.co/rUKHU4BvVB","Mon Nov 11 04:32:05 +0000 2024","2305","53483","243","70","14","54","https://pbs.twimg.com/ext_tw_video_thumb/1855830315836547072/pu/img/UOr-Bu2oz2IywSB3.jpg",,,,,"false","1855830837108826242","false","false",
"false","false","https://pbs.twimg.com/profile_banners/321954654/1668045045","Wed Jun 22 12:06:56 +0000 2011","Independent journalist. Freelance Writer & Producer. Previous: Writer/Assoc. Producer for #1 Fox News show. Sr. Managing Editor for Top 5 News Publication.","thekylebecker.com","https://www.thekylebecker.com/","0","23","https://t.co/hVChFZaQ3D","0","398137","628032","2796","false","321954654","true","false","false","Dallas, TX","12582","Kyle Becker","false","https://pbs.twimg.com/profile_images/1758497181210734593/GTx_3XCf_normal.jpg","","121739","https://twitter.com/kylenabecker","user","https://x.com/kylenabecker","kylenabecker","LOL. @MSNBC viewers are mad that Donald Trump will ""get away with"" the fake crimes he was charged with.

They're so adorable. 🤣 https://t.co/1x4dEble9l","Mon Nov 11 04:28:22 +0000 2024","619","21547","104","37","1","22","https://pbs.twimg.com/ext_tw_video_thumb/1855829765875249152/pu/img/wJHndK4hJcuGLW1l.jpg",,,,,"false","1855829900717924473","false","false",
"false","false","https://pbs.twimg.com/profile_banners/321954654/1668045045","Wed Jun 22 12:06:56 +0000 2011","Independent journalist. Freelance Writer & Producer. Previous: Writer/Assoc. Producer for #1 Fox News show. Sr. Managing Editor for Top 5 News Publication.","thekylebecker.com","https://www.thekylebecker.com/","0","23","https://t.co/hVChFZaQ3D","0","398137","628032","2796","false","321954654","true","false","false","Dallas, TX","12582","Kyle Becker","false","https://pbs.twimg.com/profile_images/1758497181210734593/GTx_3XCf_normal.jpg","","121739","https://twitter.com/kylenabecker","user","https://x.com/kylenabecker","kylenabecker","My view: I think you select Barron Trump for U.N. ambassador and tell him to deliver a two-word message to the United Nations written on a piece of paper

""Bye, bye"" https://t.co/0oy2YTbKzw","Mon Nov 11 03:23:22 +0000 2024","325","18816","29","12","0","2","https://pbs.twimg.com/tweet_video_thumb/GcEsR1rXcAALcFG.jpg",,,,,"true","1855813543494316085","false","false","321954654"
"false","false","https://pbs.twimg.com/profile_banners/321954654/1668045045","Wed Jun 22 12:06:56 +0000 2011","Independent journalist. Freelance Writer & Producer. Previous: Writer/Assoc. Producer for #1 Fox News show. Sr. Managing Editor for Top 5 News Publication.","thekylebecker.com","https://www.thekylebecker.com/","0","23","https://t.co/hVChFZaQ3D","0","398137","628032","2796","false","321954654","true","false","false","Dallas, TX","12582","Kyle Becker","false","https://pbs.twimg.com/profile_images/1758497181210734593/GTx_3XCf_normal.jpg","","121739","https://twitter.com/kylenabecker","user","https://x.com/kylenabecker","kylenabecker","BREAKING: Donald Trump has reportedly offered the U.N. ambassador role to Rep. Elise Stefanik.

Do you agree with this pick? https://t.co/uLMiBGxhRS","Mon Nov 11 03:15:13 +0000 2024","4464","165914","333","535","37","48","https://pbs.twimg.com/media/GcEqeK0XYAAMgvD.jpg",,,,,"false","1855811492664185173","false","false",
"false","false","https://pbs.twimg.com/profile_banners/321954654/1668045045","Wed Jun 22 12:06:56 +0000 2011","Independent journalist. Freelance Writer & Producer. Previous: Writer/Assoc. Producer for #1 Fox News show. Sr. Managing Editor for Top 5 News Publication.","thekylebecker.com","https://www.thekylebecker.com/","0","23","https://t.co/hVChFZaQ3D","0","398137","628032","2796","false","321954654","true","false","false","Dallas, TX","12582","Kyle Becker","false","https://pbs.twimg.com/profile_images/1758497181210734593/GTx_3XCf_normal.jpg","","121739","https://twitter.com/kylenabecker","user","https://x.com/kylenabecker","kylenabecker","Maricopa County drop:

Gallego over Lake: +14
Harris over Trump: +4

Alrighty then. https://t.co/BlOTNxSB9l","Mon Nov 11 02:57:41 +0000 2024","410","63817","108","69","9","22","https://pbs.twimg.com/media/GcEmmWjW4AAtmnI.jpg",,,,,"false","1855807080755511552","false","false",
"false","false","https://pbs.twimg.com/profile_banners/321954654/1668045045","Wed Jun 22 12:06:56 +0000 2011","Independent journalist. Freelance Writer & Producer. Previous: Writer/Assoc. Producer for #1 Fox News show. Sr. Managing Editor for Top 5 News Publication.","thekylebecker.com","https://www.thekylebecker.com/","0","23","https://t.co/hVChFZaQ3D","0","398137","628032","2796","false","321954654","true","false","false","Dallas, TX","12582","Kyle Becker","false","https://pbs.twimg.com/profile_images/1758497181210734593/GTx_3XCf_normal.jpg","","121739","https://twitter.com/kylenabecker","user","https://x.com/kylenabecker","kylenabecker","@bennyjohnson America, we need to have a conversation about Mitch McConnell.

Turtle needs to waddle off into the sunset with his Chinese money and take his swamp creatures with him.

Trump has work to do for the American People.","Mon Nov 11 02:48:32 +0000 2024","2905","50909","374","55","5","24",,,,,,"true","1855804777017303287","false","false","15212187"
"false","false","https://pbs.twimg.com/profile_banners/321954654/1668045045","Wed Jun 22 12:06:56 +0000 2011","Independent journalist. Freelance Writer & Producer. Previous: Writer/Assoc. Producer for #1 Fox News show. Sr. Managing Editor for Top 5 News Publication.","thekylebecker.com","https://www.thekylebecker.com/","0","23","https://t.co/hVChFZaQ3D","0","398137","628032","2796","false","321954654","true","false","false","Dallas, TX","12582","Kyle Becker","false","https://pbs.twimg.com/profile_images/1758497181210734593/GTx_3XCf_normal.jpg","","121739","https://twitter.com/kylenabecker","user","https://x.com/kylenabecker","kylenabecker","Donald Trump has a MANDATE. The American people want his reform agenda to be implemented.

My best picks for Senate Majority Leader?

• @BasedMikeLee 
• @RandPaul 
• @RonJohnsonWI
• @JDVance*

We Need an America First, Pro-Constitution, Anti-War, Fiscally Conservative,","Mon Nov 11 02:34:59 +0000 2024","1180","32635","336","95","8","17",,,,,,"false","1855801364624118038","false","false",
"false","false","https://pbs.twimg.com/profile_banners/321954654/1668045045","Wed Jun 22 12:06:56 +0000 2011","Independent journalist. Freelance Writer & Producer. Previous: Writer/Assoc. Producer for #1 Fox News show. Sr. Managing Editor for Top 5 News Publication.","thekylebecker.com","https://www.thekylebecker.com/","0","23","https://t.co/hVChFZaQ3D","0","398137","628032","2796","false","321954654","true","false","false","Dallas, TX","12582","Kyle Becker","false","https://pbs.twimg.com/profile_images/1758497181210734593/GTx_3XCf_normal.jpg","","121739","https://twitter.com/kylenabecker","user","https://x.com/kylenabecker","kylenabecker","Donald Trump should threaten to go to WAR with any GOP swamp creature who wants to install an anti-Trump, neocon, uniparty Senate majority leader.

Tell them you will make sure every one of them is primaried in their next elections and that you will endorse and fund their","Mon Nov 11 02:02:07 +0000 2024","379","11232","95","19","3","3",,,,,,"true","1855793096925286563","false","false","321954654"
"false","false","https://pbs.twimg.com/profile_banners/321954654/1668045045","Wed Jun 22 12:06:56 +0000 2011","Independent journalist. Freelance Writer & Producer. Previous: Writer/Assoc. Producer for #1 Fox News show. Sr. Managing Editor for Top 5 News Publication.","thekylebecker.com","https://www.thekylebecker.com/","0","23","https://t.co/hVChFZaQ3D","0","398137","628032","2796","false","321954654","true","false","false","Dallas, TX","12582","Kyle Becker","false","https://pbs.twimg.com/profile_images/1758497181210734593/GTx_3XCf_normal.jpg","","121739","https://twitter.com/kylenabecker","user","https://x.com/kylenabecker","kylenabecker","If the Senate GOP selects a uniparty neocon for majority leader, it is about to #FAFO

If they screw with Donald Trump, he will endorse their primary opponents. 

The 'good old days' of Republican swamp politics is *OVER*","Mon Nov 11 01:34:37 +0000 2024","1309","34430","518","59","12","9",,,,,"1855783355612115139","false","1855786174054576611","false","true",
"false","false","https://pbs.twimg.com/profile_banners/321954654/1668045045","Wed Jun 22 12:06:56 +0000 2011","Independent journalist. Freelance Writer & Producer. Previous: Writer/Assoc. Producer for #1 Fox News show. Sr. Managing Editor for Top 5 News Publication.","thekylebecker.com","https://www.thekylebecker.com/","0","23","https://t.co/hVChFZaQ3D","0","398137","628032","2796","false","321954654","true","false","false","Dallas, TX","12582","Kyle Becker","false","https://pbs.twimg.com/profile_images/1758497181210734593/GTx_3XCf_normal.jpg","","121739","https://twitter.com/kylenabecker","user","https://x.com/kylenabecker","kylenabecker","Donald Trump is overhauling the Republican Party while simultaneously destroying the Democratic Party's coalition.

This CNN segment is just stunning. https://t.co/DLSJIkpwP3","Mon Nov 11 01:11:52 +0000 2024","1135","53523","209","22","6","142","https://pbs.twimg.com/ext_tw_video_thumb/1855780094490390528/pu/img/CdpkQyabm_3IpK29.jpg",,,,,"false","1855780451014590778","false","false",
"false","false","https://pbs.twimg.com/profile_banners/321954654/1668045045","Wed Jun 22 12:06:56 +0000 2011","Independent journalist. Freelance Writer & Producer. Previous: Writer/Assoc. Producer for #1 Fox News show. Sr. Managing Editor for Top 5 News Publication.","thekylebecker.com","https://www.thekylebecker.com/","0","23","https://t.co/hVChFZaQ3D","0","398137","628032","2796","false","321954654","true","false","false","Dallas, TX","12582","Kyle Becker","false","https://pbs.twimg.com/profile_images/1758497181210734593/GTx_3XCf_normal.jpg","","121739","https://twitter.com/kylenabecker","user","https://x.com/kylenabecker","kylenabecker","Donald Trump is reportedly picking a secretary of state in the near future. Here are some of the top candidates:

• @RichardGrenell 
• @MarcoRubio 
• @BillHagertyTN 
• @VivekGRamaswamy 
• @TulsiGabbard 

Who is your preferred candidate to lead Trump's foreign policy? https://t.co/Kn6RdtdKSk","Mon Nov 11 00:17:07 +0000 2024","2435","158352","422","2052","112","54","https://pbs.twimg.com/media/GcEB2lNXIAAGw_E.jpg",,,,,"false","1855766671002046733","false","false",
"false","false","https://pbs.twimg.com/profile_banners/321954654/1668045045","Wed Jun 22 12:06:56 +0000 2011","Independent journalist. Freelance Writer & Producer. Previous: Writer/Assoc. Producer for #1 Fox News show. Sr. Managing Editor for Top 5 News Publication.","thekylebecker.com","https://www.thekylebecker.com/","0","23","https://t.co/hVChFZaQ3D","0","398137","628032","2796","false","321954654","true","false","false","Dallas, TX","12582","Kyle Becker","false","https://pbs.twimg.com/profile_images/1758497181210734593/GTx_3XCf_normal.jpg","","121739","https://twitter.com/kylenabecker","user","https://x.com/kylenabecker","kylenabecker","Let's recap what PRESIDENT-ELECT Donald Trump has done for the American people since his election victory:

- Calls Putin to discuss end to Ukraine war
- Stock market hits a record high 
- Bitcoin reaches a new high  
- Hamas calls for 'immediate' end to war 
- EU says it will https://t.co/arE57obLVT","Sun Nov 10 20:49:05 +0000 2024","861","22859","333","23","15","67","https://pbs.twimg.com/media/GcDQyj6WcAAUCi7.jpg",,,,,"false","1855714317909512454","false","false",
"false","false","https://pbs.twimg.com/profile_banners/321954654/1668045045","Wed Jun 22 12:06:56 +0000 2011","Independent journalist. Freelance Writer & Producer. Previous: Writer/Assoc. Producer for #1 Fox News show. Sr. Managing Editor for Top 5 News Publication.","thekylebecker.com","https://www.thekylebecker.com/","0","23","https://t.co/hVChFZaQ3D","0","398137","628032","2796","false","321954654","true","false","false","Dallas, TX","12582","Kyle Becker","false","https://pbs.twimg.com/profile_images/1758497181210734593/GTx_3XCf_normal.jpg","","121739","https://twitter.com/kylenabecker","user","https://x.com/kylenabecker","kylenabecker","Trump stopping liberal white women from reproducing is the election victory that nobody saw coming 🤣
https://t.co/Bgmn6HuGUM","Sun Nov 10 18:31:11 +0000 2024","2145","45478","328","248","41","34","https://pbs.twimg.com/ext_tw_video_thumb/1855676862657073152/pu/img/6a-SnpW4zliuLrsh.jpg",,,,,"false","1855679615362314497","false","false",
"false","false","https://pbs.twimg.com/profile_banners/321954654/1668045045","Wed Jun 22 12:06:56 +0000 2011","Independent journalist. Freelance Writer & Producer. Previous: Writer/Assoc. Producer for #1 Fox News show. Sr. Managing Editor for Top 5 News Publication.","thekylebecker.com","https://www.thekylebecker.com/","0","23","https://t.co/hVChFZaQ3D","0","398137","628032","2796","false","321954654","true","false","false","Dallas, TX","12582","Kyle Becker","false","https://pbs.twimg.com/profile_images/1758497181210734593/GTx_3XCf_normal.jpg","","121739","https://twitter.com/kylenabecker","user","https://x.com/kylenabecker","kylenabecker","@LauraLoomer @EliseStefanik Trump should consider leaving the UN completely.","Sun Nov 10 17:31:33 +0000 2024","260","4803","9","7","0","0",,,,,,"true","1855664605361512658","false","false","537709549"
"false","false","https://pbs.twimg.com/profile_banners/321954654/1668045045","Wed Jun 22 12:06:56 +0000 2011","Independent journalist. Freelance Writer & Producer. Previous: Writer/Assoc. Producer for #1 Fox News show. Sr. Managing Editor for Top 5 News Publication.","thekylebecker.com","https://www.thekylebecker.com/","0","23","https://t.co/hVChFZaQ3D","0","398137","628032","2796","false","321954654","true","false","false","Dallas, TX","12582","Kyle Becker","false","https://pbs.twimg.com/profile_images/1758497181210734593/GTx_3XCf_normal.jpg","","121739","https://twitter.com/kylenabecker","user","https://x.com/kylenabecker","kylenabecker","Charlemagne the Fraud is gobsmacked that a third of ""voters of color"" backed Trump in the 2024 election. 🤣

ABC: “Trump got 1 out of every 3 voters of color.”  

CHARLAMAGNE: “No”  

ABC: “Yeah, 33%”  

CHARLAMAGNE: “Really?”
https://t.co/48Oclw64RO","Sun Nov 10 17:26:17 +0000 2024","670","36100","142","70","16","31","https://pbs.twimg.com/amplify_video_thumb/1855659329707200512/img/ltZMIz58j6lvddhr.jpg",,,,,"false","1855663280116908122","false","false",
"false","false","https://pbs.twimg.com/profile_banners/321954654/1668045045","Wed Jun 22 12:06:56 +0000 2011","Independent journalist. Freelance Writer & Producer. Previous: Writer/Assoc. Producer for #1 Fox News show. Sr. Managing Editor for Top 5 News Publication.","thekylebecker.com","https://www.thekylebecker.com/","0","23","https://t.co/hVChFZaQ3D","0","398137","628032","2796","false","321954654","true","false","false","Dallas, TX","12582","Kyle Becker","false","https://pbs.twimg.com/profile_images/1758497181210734593/GTx_3XCf_normal.jpg","","121739","https://twitter.com/kylenabecker","user","https://x.com/kylenabecker","kylenabecker","Donald Trump's election victory has given us a second chance to secure freedom in America.

We need to reform the U.S. government and vow never to be in this position again.

But @RealDonaldTrump and @ElonMusk have given me hope for this country.

Imagine where America would be","Sun Nov 10 17:11:32 +0000 2024","357","12682","67","24","4","7",,,,,,"false","1855659569864638474","false","false",
"false","false","https://pbs.twimg.com/profile_banners/321954654/1668045045","Wed Jun 22 12:06:56 +0000 2011","Independent journalist. Freelance Writer & Producer. Previous: Writer/Assoc. Producer for #1 Fox News show. Sr. Managing Editor for Top 5 News Publication.","thekylebecker.com","https://www.thekylebecker.com/","0","23","https://t.co/hVChFZaQ3D","0","398137","628032","2796","false","321954654","true","false","false","Dallas, TX","12582","Kyle Becker","false","https://pbs.twimg.com/profile_images/1758497181210734593/GTx_3XCf_normal.jpg","","121739","https://twitter.com/kylenabecker","user","https://x.com/kylenabecker","kylenabecker","Donald Trump did not just win the 2024 election, but he also drove major shifts in deep blue states.

New York. California. New Jersey. Massachusetts. Maryland. Illinois.

Now, blue state governors are vowing to thwart Trump's agenda. 

Gov. Gavin Newsom (CA), Gov. Kathy Hochul https://t.co/As2wzmAmYi","Sun Nov 10 16:57:03 +0000 2024","997","29252","291","67","12","62","https://pbs.twimg.com/ext_tw_video_thumb/1855654402956103680/pu/img/stSVx3xqkEReB4bl.jpg",,,,,"false","1855655923345154382","false","false",
"false","false","https://pbs.twimg.com/profile_banners/321954654/1668045045","Wed Jun 22 12:06:56 +0000 2011","Independent journalist. Freelance Writer & Producer. Previous: Writer/Assoc. Producer for #1 Fox News show. Sr. Managing Editor for Top 5 News Publication.","thekylebecker.com","https://www.thekylebecker.com/","0","23","https://t.co/hVChFZaQ3D","0","398137","628032","2796","false","321954654","true","false","false","Dallas, TX","12582","Kyle Becker","false","https://pbs.twimg.com/profile_images/1758497181210734593/GTx_3XCf_normal.jpg","","121739","https://twitter.com/kylenabecker","user","https://x.com/kylenabecker","kylenabecker","""We all know the Fani Willis case and the Jack Smith cases were driven by politics. The American people understood it and that is why they had that overwhelming win for Trump.""

Judiciary Chair @Jim_Jordan explains why the anti-Trump lawfare BACKFIRED 🔥 
https://t.co/gtpEcPtD8a","Sun Nov 10 16:49:58 +0000 2024","836","19325","173","22","1","16","https://pbs.twimg.com/ext_tw_video_thumb/1855617932505788416/pu/img/QGgTcGBt_QOcjjhL.jpg",,,,,"false","1855654140749267414","false","false",
"false","false","https://pbs.twimg.com/profile_banners/321954654/1668045045","Wed Jun 22 12:06:56 +0000 2011","Independent journalist. Freelance Writer & Producer. Previous: Writer/Assoc. Producer for #1 Fox News show. Sr. Managing Editor for Top 5 News Publication.","thekylebecker.com","https://www.thekylebecker.com/","0","23","https://t.co/hVChFZaQ3D","0","398137","628032","2796","false","321954654","true","false","false","Dallas, TX","12582","Kyle Becker","false","https://pbs.twimg.com/profile_images/1758497181210734593/GTx_3XCf_normal.jpg","","121739","https://twitter.com/kylenabecker","user","https://x.com/kylenabecker","kylenabecker","@KariLake I get that Indies turned out bigtime for Trump. BUT if they split their ticket and didn't like Lake, wouldn't they vote IN PROTEST for the Green Party candidate?

Instead, it looks like Gallego was unphased by any Indie ""protest vote.""

Just another statistical anomaly that reeks","Sun Nov 10 07:39:42 +0000 2024","804","47437","123","70","3","13",,,,,,"true","1855515663743304140","false","false","321954654"
"false","false","https://pbs.twimg.com/profile_banners/321954654/1668045045","Wed Jun 22 12:06:56 +0000 2011","Independent journalist. Freelance Writer & Producer. Previous: Writer/Assoc. Producer for #1 Fox News show. Sr. Managing Editor for Top 5 News Publication.","thekylebecker.com","https://www.thekylebecker.com/","0","23","https://t.co/hVChFZaQ3D","0","398137","628032","2796","false","321954654","true","false","false","Dallas, TX","12582","Kyle Becker","false","https://pbs.twimg.com/profile_images/1758497181210734593/GTx_3XCf_normal.jpg","","121739","https://twitter.com/kylenabecker","user","https://x.com/kylenabecker","kylenabecker","@KariLake Everyone is well aware that Arizonans split their tickets sometimes.

What remains to be explained is how Trump voters could split their tickets and vote for an illegal immigration-backing communist like Gallego.

Prove to me these voters exist.","Sun Nov 10 07:37:47 +0000 2024","1559","52283","222","84","5","17",,,,,,"true","1855515180244914352","false","false","321954654"
