"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
,,,,,,"true","true",,"Mon Apr 05 05:34:49 +0000 2010","Computer Systems Engineer. BSci Computer Science, The City College of New York (CCNY). Fields:Computer Science, Advanced Engineering Math and Physics",,,,,,,,,,,,,,,,"0","949","506","354","true","129716148","false","false","false","","766","Gilbert Mella",,"false","https://pbs.twimg.com/profile_images/1369488133771976705/lTtyEpwT_normal.jpg","","39046","https://twitter.com/GMella2010","user","https://x.com/GMella2010","GMella2010","@juliaioffe . All this media (Washington mouthpieces) circus about ""Russian Meddling"" in the 2016 election and yet they keep quiet about the CIA meddling in foreign elections. Well, if the Russians did it(proof of which is non-existing) then the US got a taste of its own medicine.","Sun Dec 31 21:00:36 +0000 2017"
,,,,,,"false","true",,"Mon Aug 17 17:59:00 +0000 2015","",,,,,,,,,,,,,,,,"0","78741","4449","4901","true","3428565077","false","false","false","","115","Darrell Marshall",,"false","https://pbs.twimg.com/profile_images/696767566119698432/it-1AU7H_normal.jpg","","101837","https://twitter.com/apodco","user","https://x.com/apodco","apodco","@tribelaw @HillaryClinton The craziness and disappointment arising from the election process were the juvenile antics demonstrated by both Parties, the MSM interference ( especially the Brazile/Clinton scheme), the polling bias against @realDonaldTrump. The FBI meddling didn't help or hinder either.","Sun Dec 31 20:58:10 +0000 2017"
,,,,,,"false","true",,"Sat Aug 06 00:29:21 +0000 2016","Just a real country boy lost in the city",,,,,,,,,,,,,,,,"0","24118","178","196","false","761720784838504448","false","false","false","Oklahoma ","0","Kallen",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","40790","https://twitter.com/strawboy46","user","https://x.com/strawboy46","strawboy46","I watch News &amp;keep hearing abt Russian Meddling in U. S.  Election but have never heard what they did? Fake Dossier that Hillary paid for?","Sun Dec 31 20:56:07 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/31424695/1653434061","Wed Apr 15 14:52:00 +0000 2009","#Fidelity as Possibility
Transcend Fear w Courage
Desire+Clarity of Intent 
1. Faith/Competence 
2. Effort 
3. Mindfulness 
4. Concentration 
5. Wisdom
process",,,,,,,,,,,,,,,,"0","64436","559","730","true","31424695","false","false","false","","9771","HereWeGoAgain!","1595639282760568832","false","https://pbs.twimg.com/profile_images/1598541633548697600/338aEhEI_normal.jpg","","95275","https://twitter.com/TraderParadox","user","https://x.com/TraderParadox","TraderParadox","@SheriffClarke @realDonaldTrump @AmericaFirstPAC Did you have anything to do with Rooskie meddling in Wisconsin election and voter suppression in cohoots with lyin Ryan, Walker, and Reince (on ice)? #MAGA Many Are Getting Arrested.   We deserve free fair and honest elections free from Rooskie Intel 💰","Sun Dec 31 20:44:02 +0000 2017"
,,,,,,"false","true",,"Sun Feb 15 21:04:17 +0000 2015","va beach",,,,,,,,,,,,,,,,"0","33503","710","1571","true","3039714466","false","false","false","","24","Evanthia Allen",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","36344","https://twitter.com/byzantium39","user","https://x.com/byzantium39","byzantium39",".@juliaioffe on how the Russian press reported on Russian election meddling https://t.co/m3bvkgkFHl","Sun Dec 31 20:25:29 +0000 2017"
,,,,,,"true","true",,"Thu Sep 19 03:48:04 +0000 2013","Female, Mother, Politically Active. 

Against racism.... (sad that I need to post that?)",,,,,,,,,,,,,,,,"0","345","124","143","false","1881769332","false","false","false","Alabama, USA","10983","sad_republican",,"false","https://pbs.twimg.com/profile_images/860511953021657088/d4IGU-rX_normal.jpg","","38508","https://twitter.com/robinbackwards","user","https://x.com/robinbackwards","robinbackwards","@Msmanchester1 Whatever scheming there may have been, Trump and his colleagues constant denying of Russian meddling provided cover for the Russian attack on the US election. That was aiding and abetting. https://t.co/uFMPgOIJyz","Sun Dec 31 20:15:15 +0000 2017"
"https://pbs.twimg.com/profile_images/1844541748342816768/X4IjjRPw_bigger.jpg","NRL on Nine","https://twitter.com/NRLonNine","DeepLink","Badge","BusinessLabel","true","true","https://pbs.twimg.com/profile_banners/22993014/1725927435","Thu Mar 05 22:51:02 +0000 2009","9News, Your News 📺

Follow @9NewsSyd | @9NewsMelb | @9NewsQueensland | @9NewsGoldCoast | @9NewsAdel | @9NewsDarwin | @9NewsPerth",,,,,,,,,,,,,,,,"0","600","1011235","249","true","22993014","true","false","false","Australia","76043","9News Australia",,"false","https://pbs.twimg.com/profile_images/1833362068222971910/_4CDYjOL_normal.jpg","","358861","https://twitter.com/9NewsAUS","user","https://x.com/9NewsAUS","9NewsAUS","Alexander Downer's tip appears to have helped persuade the FBI to investigate Russian meddling in the US election. #9News
https://t.co/g5iN5beuSs","Sun Dec 31 20:03:20 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/869090471137558529/1660374968","Mon May 29 07:18:10 +0000 2017","We ❤️SF",,,,,,,,,,,,,,,,"0","6950","8480","8860","false","869090471137558529","false","false","false","Flawed Democracy","1114","Truthmatters","1710368202189107624","false","https://pbs.twimg.com/profile_images/1530310789537492993/N2PYXmvU_normal.jpg","","37711","https://twitter.com/integrity4USA","user","https://x.com/integrity4USA","integrity4USA","@SenateGOP @SenateMajLdr NO CONFIRMATIONS DURING CRIMINAL INVESTIGATION @GOP THIEVES-obstructing justice, conspiring against USA, enabling lying corrupt racist dangerous treasonous putin puppets Protect Mueller, FBI-Country before party. TRAITOR OR PATRIOT? #TaxScamBill #Nullify2016 #RemoveNunes","Sun Dec 31 23:58:46 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/2567960892/1729381029","Sat Jun 14 23:52:55 +0000 2014","“Candlelight suppers are what I do best!” ☕️🫖☕️",,,,,,,,,,,,,,,,"0","92954","1933","1349","true","2567960892","true","false","false","Stately Manor ","1323","Mrs. Hyacinth Bucket",,"false","https://pbs.twimg.com/profile_images/1348716359467765760/Bt-l5PfO_normal.jpg","","46982","https://twitter.com/RobinTweets247","user","https://x.com/RobinTweets247","RobinTweets247","@MsMightyPen Regarding the Mueller Investigation: Let's just see how closely HRC and her ilk are connected with the ill-gotten Fusion GPS dossier. Tick-tock. I, and others, would be so much more willing to entertain Democratic ideals, but ya'll are just SO nasty... ""pus-filled life""? Sheesh.","Sun Dec 31 23:56:34 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/942495197946146816/1520058271","Sun Dec 17 20:42:20 +0000 2017","Retired. Husband (49 years!). Father of 2 great, respectful sons. #Resist #BlueWave #Women'sRights #BLM",,,,,,,,,,,,,,,,"0","42458","1339","2229","true","942495197946146816","false","false","false","","163","Jon Basham","1497579163653316608","false","https://pbs.twimg.com/profile_images/969824103162138624/yJDWH8QE_normal.jpg","","31585","https://twitter.com/Arbor95404","user","https://x.com/Arbor95404","Arbor95404","@chrislhayes I pray that Rachel, Chris, and Lawrence all continue to cover the Mueller investigation or we all lose.","Sun Dec 31 23:56:30 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/333591080/1462712268","Mon Jul 11 19:38:42 +0000 2011","",,,,,,,,,,,,,,,,"0","2448","97","318","false","333591080","false","false","false","Lawrence, KS","140","Cammie Braden",,"false","https://pbs.twimg.com/profile_images/1437320536/cropped_pic_normal.jpg","","6051","https://twitter.com/cammiebraden","user","https://x.com/cammiebraden","cammiebraden","@realDonaldTrump What a year of your lies, corruption, divisive hate, &amp; working to destroy America. It was great before you took office. What will be great in the New Year is Mueller's investigation!","Sun Dec 31 23:56:19 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/333591080/1462712268","Mon Jul 11 19:38:42 +0000 2011","",,,,,,,,,,,,,,,,"0","2448","97","318","false","333591080","false","false","false","Lawrence, KS","140","Cammie Braden",,"false","https://pbs.twimg.com/profile_images/1437320536/cropped_pic_normal.jpg","","6051","https://twitter.com/cammiebraden","user","https://x.com/cammiebraden","cammiebraden","@realDonaldTrump Thank you for the HAPPY NEW YEAR. However, what is happening faster than your base thought: Mueller's investigation. We will soon know the facts behind your corruption &amp; collusion w/Russia. So far what we know looks really bad for you in 2018. It won't be a happy year for you.","Sun Dec 31 23:51:58 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/1028762646/1419733828","Sat Dec 22 16:01:34 +0000 2012","Prolific writer of letters to the editor. Dabbles in puns, Low tolerance 4 twittiots, DBs & Trumplodytes",,,,,,,,,,,,,,,,"0","16479","230","565","false","1028762646","false","false","false","","531","bruce ellers","1615768118340501518","false","https://pbs.twimg.com/profile_images/584065096718163969/XSqKFZk1_normal.jpg","","52043","https://twitter.com/bereasonable2","user","https://x.com/bereasonable2","bereasonable2","@axios Talks of impeachment are premature - especially with the Mueller investigation ongoing. @TheDemocrats need to focus on those issues which lift up all Americans","Sun Dec 31 23:51:15 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/227531971/1642230943","Fri Dec 17 02:33:53 +0000 2010","I'm trying to be funny. | https://t.co/WwlFQFduCN | 🇨🇦 | he/him | https://t.co/B0sFUBxqR9, threads, bsky","twitter.com/search?f=tweet…","https://twitter.com/search?f=tweets&q=from%3Aarc315%20-filter%3Areplies","26","49","https://t.co/WwlFQFduCN","mastodon.social","http://mastodon.social","66","89","https://t.co/B0sFUBxqR9",,,,,,"0","180097","430","1566","true","227531971","false","false","false","Vancouver, British Columbia","1880","Andrew C 💯 (let's move to another site)","680150223298007040","false","https://pbs.twimg.com/profile_images/1823129124132769792/XYMASCMy_normal.jpg","","74473","https://twitter.com/arc315","user","https://x.com/arc315","arc315","@TylerDinucci @James_T_Higgins By ""TBD"" do you mean anything besides the Mueller investigation?","Sun Dec 31 23:50:40 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/20649037/1374204539","Thu Feb 12 02:37:10 +0000 2009","Aspiring Polymath",,,,,,,,,,,"doran.pacifist.net","http://doran.pacifist.net","0","22","http://t.co/T4xuXr6oqg","0","106","804","901","false","20649037","false","false","false","SoCal","1215","Doran",,"false","https://pbs.twimg.com/profile_images/877524113/db_logo_normal.gif","","44506","https://twitter.com/doranb","user","https://x.com/doranb","doranb","Indeed, the Mueller investigation is going much faster than anticipated. https://t.co/H8aHregfYW","Sun Dec 31 23:49:04 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/941904020100321285/1513403535","Sat Dec 16 05:33:12 +0000 2017","Author of the book: America ordained by GOD Perilous times ahead; A Preacher of the gospel, Global Intercessor; Founder: Blood 🩸 of Yeshua Ministry. Married",,,,,,,,,,,"Bloodofyeshuaministry.com","http://Bloodofyeshuaministry.com","0","23","https://t.co/iUsjkcnOCJ","0","53","66","124","true","941904020100321285","false","false","false","Lewisville, TX","6","Peter Idusogie",,"false","https://pbs.twimg.com/profile_images/941908081348431872/QcMILyAt_normal.jpg","","2316","https://twitter.com/IdusogiePeter","user","https://x.com/IdusogiePeter","IdusogiePeter","@Petite0ne @realDonaldTrump I agree! I pray for him although I didn’t cast my vote for him. The media is supporting unknowingly a coup plot by extra judicial means by the Mueller Investigation. Nevertheless, it should continue &amp; Trump agrees because God will reveal truth by His divine power &amp; sovereignty","Sun Dec 31 23:48:12 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/712322042142457856/1535122869","Tue Mar 22 16:56:23 +0000 2016","Vietnam veteran, citizen, taxpayer, conservative and proud Texan. My favorite quote: The road to hell is paved with lies and good intentions. MAGA Forever",,,,,,,,,,,,,,,,"0","18232","3416","3908","false","712322042142457856","false","false","false","Granbury, TX","21","Bill - God Bless Texas 🇺🇸",,"false","https://pbs.twimg.com/profile_images/1330170338236370968/AOCh0Pjj_normal.jpg","","46126","https://twitter.com/NapTx03","user","https://x.com/NapTx03","NapTx03","Sounds like the Mueller investigation. https://t.co/IDm8cxM96U","Sun Dec 31 23:47:16 +0000 2017"
,,,,,,"false","true",,"Wed Apr 27 20:58:52 +0000 2016","",,,,,,,,,,,,,,,,"0","29363","139","677","false","725429024239939584","false","false","false","","72","jane lavoie fern",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","37093","https://twitter.com/jane_lavoie","user","https://x.com/jane_lavoie","jane_lavoie","Cont. -subvert Mueller's Investigation  &amp; interferes in due process of Justice, Nat'l. Security &amp; Future Election's https://t.co/ADLWh2vnR9","Sun Dec 31 23:46:03 +0000 2017"
,,,,,,"false","true",,"Wed Nov 04 18:25:48 +0000 2009","",,,,,,,,,,,,,,,,"0","894","19","36","false","87498684","false","false","false","","19","bruce campbell",,"false","https://pbs.twimg.com/profile_images/1213612728486711297/vv3k2Hcn_normal.jpg","","318","https://twitter.com/bassvet","user","https://x.com/bassvet","bassvet","Tell the Senate: Protect the Mueller investigation from Trump's interference. Sign now. https://t.co/IOby83T1rT @moveon","Sun Dec 31 23:44:15 +0000 2017"
,,,,,,"false","false",,"Thu Oct 10 00:21:48 +0000 2013","Beautiful inside and out! Life is what you make of it! I am a liberal democrat who loves posting interesting stories! Please Follow :-)",,,,,,,,,,,,,,,,"0","232018","5127","5282","true","1950378002","false","false","false","St. Louis / Memphis","34","Cindy Teigland",,"false","https://pbs.twimg.com/profile_images/629002391833194496/q17VjQ6I_normal.jpg","","184215","https://twitter.com/teigland_cindy","user","https://x.com/teigland_cindy","teigland_cindy","‘Out of control’ Trump is being lied to by his lawyers about Russia investigation so he won’t fire Mueller: Carl Bernstein https://t.co/tZkW7R2upM","Sun Dec 31 23:44:10 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/219167918/1579902429","Wed Nov 24 03:16:36 +0000 2010","I guess it's politics until further notice.",,,,,,,,,,,,,,,,"0","181938","1544","908","false","219167918","false","false","false","Superior, CO","1280","RGM - #ukraine + #Joementum",,"false","https://pbs.twimg.com/profile_images/1221195831836938240/Oa90ur-Q_normal.jpg","","143507","https://twitter.com/TechMk_RGM","user","https://x.com/TechMk_RGM","TechMk_RGM","@scottycknight @brewhafuha @dprite1 @TeaPainUSA @realDonaldTrump I’d have to defer to a chemist, so not sure which would be more proper. However the Mueller investigation does have many arms.","Sun Dec 31 23:43:17 +0000 2017"
,,,,,,"false","true",,"Fri Mar 12 05:54:28 +0000 2010","Age 53. A cat woman of 3 beloved cats, writer, love writing children's stories, as well as teen-adult stories. *Independent* *Voter*",,,,,,,,,,,,,,,,"0","2451","37","113","true","122283868","false","false","false","California, USA","1614","Wanda Grose-Datta",,"false","https://pbs.twimg.com/profile_images/747768075/WandYalandaCarlosLookingOutWindow_normal.JPG","","2090","https://twitter.com/StoryLady45","user","https://x.com/StoryLady45","StoryLady45","@realDonaldTrump #CrookedTrump #MuellerInvestigation #Scenario #Project #Timing ... #Trump wants #Mueller to close the investigation of him, but Mueller will take what time needed, as there's lots there, such as #MoneyLaundering, also through #Fake Businesses #TreasonousActs, #TaxEvasion #Resist https://t.co/70j6XpZiwh","Sun Dec 31 23:42:40 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/941904020100321285/1513403535","Sat Dec 16 05:33:12 +0000 2017","Author of the book: America ordained by GOD Perilous times ahead; A Preacher of the gospel, Global Intercessor; Founder: Blood 🩸 of Yeshua Ministry. Married",,,,,,,,,,,"Bloodofyeshuaministry.com","http://Bloodofyeshuaministry.com","0","23","https://t.co/iUsjkcnOCJ","0","53","66","124","true","941904020100321285","false","false","false","Lewisville, TX","6","Peter Idusogie",,"false","https://pbs.twimg.com/profile_images/941908081348431872/QcMILyAt_normal.jpg","","2316","https://twitter.com/IdusogiePeter","user","https://x.com/IdusogiePeter","IdusogiePeter","@MplsMe It will be over when the Mueller Investigation finds the truth that the entire Inquries is based on Clinton paid for Dossier given to FBI. A criminal offense if found true. I want the Mueller Investigation to continue because it will expose a coup. I didn’t vote for Trump at all","Sun Dec 31 23:42:00 +0000 2017"
