author/fastFollowersCount,favourites_count,followers_count,author/following,name,uid,listed_count,author/userName,content,createdb,favoritecount,viewCount,retweetcount,replycount,quoteCount,bookmarkCount,media,avatar,init_att
0,18375,275,341,ar†ax 🌲,1564434793370189824,6834,artaxAF,"@mitchellvii The GOP unifies by getting rid of the establishment and rallying around Trump, not by Trump capitulating to the establishment.",2024/11/22 04:53:17,0,16.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1564434793370189824/1707548147,0.0
0,429374,1859,2089,Michigan Born Sports,110931433,59374,TravisKole,@mitchellvii A fact also that they are unified one way or another to not work with Trump and his agenda. You seem to be saying that Trump must kneel to the senate and what it wants.,2024/11/22 04:52:42,0,16.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/110931433/1456440149,0.2
0,14005,1104,1525,LadyLiberty🗽🌹💄🫶🏼,1792434495557414912,7208,American_Rome,@mitchellvii Are we though… his new AG is iffy.,2024/11/22 04:52:40,0,22.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1792434495557414912/1721028219,0.1363636363636363
0,857,660,1580,codyrhodesisajedi🌍🐊🇺🇸,1594166845476458496,4966,rayjaysworld99,"@mitchellvii seen both the Backlash Towards Pam Bondi, and the Rumored Mike Rogers FBI Director appointment, if they are upset  they Should Blame the Senators who will not approve of Trumps picks and not get mad at Trump. I think we can reform Government even with establishment",2024/11/22 04:50:05,0,20.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1594166845476458496/1707457368,0.625
0,62414,2152,3678,SpringerWild,1454409488677552129,12173,springer_wild,"@mitchellvii If the GOP ""unifies"" with RINOs, it becomes the very unified left we voted agsinst. Everyone who actually wanted Pres. Trump, &amp; not DeSantis, knows that Dem Sen Manchin is way more MAGA than at least 10 Republikan Senators. You can't sleep with your enemies &amp; not get compromised.",2024/11/22 04:45:32,0,2.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1454409488677552129/1720949043,0.0799999999999999
0,3742,3640,2846,Ashley Stinnett,1519132798363258883,2195,AshleyStinnett,"@mitchellvii It’s disgraceful that we are coming up on 17 days from ED and we are STILL counting votes. 

The good news is Trump is knocking on the door of 77 million votes.",2024/11/22 04:44:05,0,39.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1519132798363258883/1715647816,0.7
0,37734,398,281,Don't Mutilate Kids,1586112403363733504,26577,DontCutKids,"@mitchellvii That was probably always Trump's plan from the beginning. Flush out the RINOs, force them to expend their obstruction capital on Gaetz, now they almost *have* to confirm who he wanted all along, and a woman, to boot!",2024/11/22 04:37:00,6,161.0,0,1,0,0,,https://pbs.twimg.com/profile_banners/1586112403363733504/1730309500,0.0
0,726,460,402,Sword Dance Peace Room,1356083818596364290,5523,Sword__Dance,"@mitchellvii @JoannCombs4720 Pam Bondi is a great choice. She defended Trump when others claimed Ron DeSantis was the better way to go.

Trump is planning to make a seismic change in our world, while DeSantis would be making Floridians great again.

Get with the program, and again, where do you think General",2024/11/22 04:34:13,1,93.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1356083818596364290/1725751261,0.5375
0,31097,805,2963,Knute Parseghian,1741520884056121344,10230,HerFortunateSon,@mitchellvii Donald Trump Jr.,2024/11/22 04:32:58,0,35.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1741520884056121344/1704157841,0.0
0,16330,242,367,Austin,1579290020413952000,3759,DadsForTrump89,@mitchellvii Your actually obsessed with Gaetz...you can't get his c0ck out of your mouth,2024/11/22 04:32:19,0,23.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1579290020413952000/1706392388,0.5
0,56338,409,121,OriginalMarko,1219190944379101185,49327,DragonMarko1,@mitchellvii I don't know what MAGA is pissed about? Pam Bondi is as MAGA as they come. Been by Trump's side since 2016 🤷🏾,2024/11/22 04:30:16,0,49.0,0,2,0,0,,https://pbs.twimg.com/profile_banners/1219190944379101185/1579576385,0.0
0,11119,746,641,Mr_Alex_Graham,1494684431814123520,9383,Mr_Alex_Graham,@mitchellvii Trump will do the same thing. He’s preferred choice will be second one. The dummies will fall for it again. They can’t help themselves.,2024/11/22 04:29:36,0,176.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1494684431814123520/1728735139,0.0
0,154,199,283,Brent J. Simon,960835187964723201,2765,BrentJSimon1,@mitchellvii He was never going to get approved. Just show the trump team whose onside,2024/11/22 04:29:10,0,54.0,0,0,0,0,,,0.0
0,21635,219,912,Rifl,1566608565665759233,7840,Riflh97,"@mitchellvii Man, I find it so frustrating how you continue to hold on to these old Republican adages.

The people didn’t vote for Trump to have the Establishment win. And it’ll cost republicans everything in 2026/2028.",2024/11/22 04:26:40,24,415.0,4,3,0,0,,https://pbs.twimg.com/profile_banners/1566608565665759233/1724639793,0.1666666666666666
0,185,75,148,Kyle Aymond,1677798595662327808,174,kyle_aymond,@mitchellvii Yup! Seems Cash is out and Trump back to the Rino way. Appeasement. Complete opposite of what the demons would do and what we all voted for. Sad sad.,2024/11/22 04:26:24,2,233.0,0,1,0,0,,,0.18
0,13021,834,437,Red Rover,1603612853201735685,12310,redrovera1,@mitchellvii I wonder if anyone loyal to Trump will be an easy confirmation?,2024/11/22 04:24:31,0,6.0,0,0,0,0,,,0.3833333333333333
0,30212,2369,1992,Page Buffington,1667381598117928963,23881,pagebuffington2,"@mitchellvii WRONG!!!!!
The Republican establishment needs to align with Trump!!!
It was MAGA that voted for Trump and Republicans.  They owe A LOT to President Trump! He put his life on the line to win this election.  They need to get in line and stay in line.",2024/11/22 04:24:06,2,44.0,1,1,0,0,,,0.0999999999999999
0,169445,5426,3869,JenniferR 🇺🇸,1594263527459627011,26262,JenTexas16,@mitchellvii No uniting with RINOs or those who are not America First. They’re already going against our mandate to Trump.,2024/11/22 04:21:01,9,159.0,1,1,0,0,,https://pbs.twimg.com/profile_banners/1594263527459627011/1670843624,0.25
0,5833,137,236,AdorableDeplorable,794414274324168705,2837,RobinAnnCollins,"@mitchellvii @realDonaldTrump We agree on something for a change. And, I hate to say “I told you so” just kiddin’
I TOLD YOU PRES. TRUMP WOULD BE ELECTED BY A LANDSLIDE IN 2024!!🇺🇸🔥",2024/11/22 04:20:18,0,11.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/794414274324168705/1540589473,0.8
0,62,92,162,B. Nakee,1854259321758011409,848,B_Nakee,"@mitchellvii That’s true, but all the party’s momentum is with MAGA, and the Senate seat-fillers refuse to recognize it. I’ve yet to see a single establishment concession to MAGA since Trump came down the escalator.",2024/11/22 04:16:17,0,10.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1854259321758011409/1730925237,0.0410052910052909
0,21085,169,242,Jo,1627496677,1152,JoleneMoller,@mitchellvii This seemed like a chess move. Matt Gaetz &amp; Pres Trump exposed the crooks on both Dem and Rep side. And now he’s nominated Pam Bondi. I doubt they are very thrilled about her as well. But it will be much trickier to stop her from being nominated. I think all these people just,2024/11/22 04:15:18,1,88.0,0,0,0,0,,,0.49
0,2416,119,273,Mikhail Barrault,1711795325332058112,2838,MikhailBarrault,"@mitchellvii How did this way of thinking work in Trump’s first term ?
We got Biden and Harris and fours years of Hell",2024/11/22 04:13:39,2,72.0,1,1,0,0,,https://pbs.twimg.com/profile_banners/1711795325332058112/1731456262,0.25
0,53850,479,606,Mattias Nilsson,801811217220304896,20789,MattiasTheMerc,"@mitchellvii Uthmeier is the most logical choice.

The push for Lara Trump is a very bizarre one for me",2024/11/22 04:13:30,1,198.0,0,1,0,0,,https://pbs.twimg.com/profile_banners/801811217220304896/1683268313,0.4233333333333333
0,7331,141,123,Steven Grainger,1820193806404423680,2738,swgcmg93,"@mitchellvii Some on the right are going off the deep end about her, citing all this stuff she has done. IMO I am sure Gaetz knows her, DeSantis knows her and obviously Trump knows her, but the right can never be happy, they seem to be always bitching and whining about something.",2024/11/22 04:10:45,0,172.0,0,0,0,0,,,0.3119047619047619
0,8324,67,382,tigers1976,1850742398332338176,369,tigers197617432,"@mitchellvii @UGAGirl7280 Bill, I remember not too long ago that you said Trump would never be president again.",2024/11/22 04:05:08,4,37.0,0,0,0,0,,,0.05
0,45178,3667,4153,Jerimana J Jones,1213540733975588865,58094,JazzyJo92848567,"@mitchellvii #RINORubio won’t last long. As soon as president Trump realizes exactly who’ll be stabbing him in the back, Rubio will be replaced",2024/11/22 04:04:17,0,18.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1213540733975588865/1732678981,0.0799999999999999
0,1456,16,84,Karlandersson,1854437523218661376,755,Karlanders32562,"@mitchellvii Ron is establishment, backstabbed Trump, and endorsed by the Bush clan.",2024/11/22 03:58:49,0,3.0,0,0,0,0,,,0.0
0,54424,1035,1064,"Gerhardt Allen Forbes, Socialists are dolts",847585208501235713,36336,GForbes7777,"@mitchellvii Loyal to Trump is not a consideration for AG.
Loyalty to the Constitution is the only correct consideration.",2024/11/22 03:53:15,0,6.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/847585208501235713/1646777506,0.1666666666666666
0,11149,416,104,Dina Gordon,1828580774817193984,4372,DinaGordon_,"@mitchellvii Not in consideration, de santis just said . And Lara Trump is Bondi friend",2024/11/22 03:53:04,4,433.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1828580774817193984/1724902650,0.0
0,18046,520,2389,KnowbelolivA,1284477302223634433,24245,knowbeloliv,@mitchellvii #KamalaHarris only wanted #LizCheney in her cabinet. So #Women won with #Trump. 🤔,2024/11/22 03:50:48,0,27.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1284477302223634433/1675627168,0.0
0,34592,773,412,Patty,421727875,31568,Patty7041,"@mitchellvii Well this was a plus from Trump winning, we get free entertainment 😂😂😂",2024/11/22 03:44:42,0,5.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/421727875/1633832227,0.45
0,14627,637,1523,Masina (Deb),1819485849815601157,4226,sbeds14,@mitchellvii I think Trump wants someone rock-solidly loyal. I'm not convinced Ron is THAT loyal.,2024/11/22 03:44:20,0,5.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1819485849815601157/1722645942,0.2888888888888889
0,1388,93,60,Nick,4828342827,4930,Garmith80_6,"@mitchellvii Even though he’d make a great one, Trump can’t trust Ron since he ran against him. Desantis would actually use the office for our interests and  not Trump’s.",2024/11/22 03:39:22,0,11.0,0,0,0,0,,,0.4
0,30212,2369,1992,Page Buffington,1667381598117928963,23881,pagebuffington2,@mitchellvii She is FAR from a RINO.  She has been friends with Trump for decades.  She also defended him during his impeachments AND she 💯 agrees that the 2020 election was stolen from Trump.  She’s MAGA. Even Gaetz agrees that it was a GREAT pick,2024/11/22 03:39:08,1,35.0,0,0,0,0,,,0.45
0,12819,111,161,Roxas,1814728471626518528,4248,ExtremeMAGA20,@mitchellvii Trump’s Angels,2024/11/22 03:37:35,0,7.0,0,0,0,0,,,0.0
0,726,460,402,Sword Dance Peace Room,1356083818596364290,5523,Sword__Dance,"@mitchellvii @JltB52 Some say it was planned to expose those who opposed Trump. On another note, do you support General Flynn in a Trump administration?",2024/11/22 03:32:41,0,18.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1356083818596364290/1725751261,0.05
0,3420,3490,3330,Anti-Woke Liberals: The REAL Left is Anti-Woke,586286080,16268,AntiWokeLib,"@mitchellvii She'll get through. Much more appropriate resume for an AG, she's Trump loyalist, corporate lobbyist, and very pro Israel. Those are all traits that should get her GOP support for confirmation.",2024/11/22 03:32:37,1,26.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/586286080/1672709652,0.3
0,50431,606,313,Dale Green,1519157840304300032,7403,DaleGre83100674,"@mitchellvii You missed the point, trying to second guess Trump because we let RINOS stay in office. He got what he wanted, either way.",2024/11/22 03:23:22,0,5.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1519157840304300032/1726867606,0.0
0,17296,3324,3071,Hired_Gun,1711777185403662336,8596,HiredG31045,"@mitchellvii I suspect Ron will simply make the best choice he sees for Florida, and not to leverage his political future with any favors for team Trump. We’ll see.",2024/11/22 03:19:35,6,322.0,0,1,0,0,,https://pbs.twimg.com/profile_banners/1711777185403662336/1696954991,0.25
0,7690,132,23,Vital Signs,1588518405270814722,4542,jgpuck99,@mitchellvii Still makes no sense why Trump picked Gaetz.  He had no shot at AG.,2024/11/22 03:17:23,3,42.0,1,0,0,0,,,0.0
0,17296,3324,3071,Hired_Gun,1711777185403662336,8596,HiredG31045,@mitchellvii Good choice. Loyal to Trump. America First. AG experience. Media savvy. Camera ready. 🇺🇸,2024/11/22 03:14:54,14,935.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1711777185403662336/1696954991,0.3708333333333333
0,23564,2406,904,Trump Crusader,1378412891813130242,30515,TrumpCrusader9,@mitchellvii Matt was still 100 times better,2024/11/22 03:11:21,13,740.0,1,2,0,0,,https://pbs.twimg.com/profile_banners/1378412891813130242/1720953842,0.5
0,32763,4283,4650,MidMichigan News Wire,1168694515617714179,43036,MidmichiganW,"@mitchellvii Mark cuban gets proved wrong again with this nomination. She defended President Trump during the BS impeachment hearings, she is intelligent and beautiful.",2024/11/22 03:06:30,2,110.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1168694515617714179/1611407746,0.3833333333333333
0,4154,95,323,Christopher L. Silver,1070092478404022272,5307,RealCLSilver,@mitchellvii I bet he’ll run to be trump’s successor!,2024/11/22 02:58:00,0,9.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1070092478404022272/1659752925,0.0
0,2675,26,15,The Mighty Trump,1669803110997413888,743,UltramanTrump,"@mitchellvii Trump called him and told him the votes aren't there.
Mike Davis should be AG he will arrest and prosecute all the swamp rats starting with Tish James and Alvin Bragg and Jack Smith and Juan Merchan and Fani Willis. Pam Bondi is weak she won't do anything strong and powerful.",2024/11/22 02:42:49,0,76.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1669803110997413888/1720947514,0.0616666666666666
0,16690,371,470,b,1574817382425665539,3134,realbmorrison23,"@mitchellvii He ran against Trump, @mitchellvii. Only @VivekGRamaswamy and possibly Tim Scott, if he plays his cards right, will be able to outrun that.",2024/11/22 02:12:20,2,19.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1574817382425665539/1726433133,0.1964285714285714
0,85,2,1,mitch murray,1742449391493853184,37,mitchmurra78410,@mitchellvii MAGA is so pathetic.  MAGA forgets that congressman DeSantis was literally one of the only politicians who defended Trump in 2015 and 2016 when almost no other politician would when Trump was slandered every day. DeSantis is America First despite what Trumpers say.,2024/11/22 02:11:00,0,11.0,0,0,0,0,,,0.171875
0,3901,101,375,Joseph Smith,1586375874365906944,3826,JoeyShmoey1902,"@mitchellvii I don't think he's a RINO. But I do fear that over time he could absolutely be sucked into the Deep State/Swamp with offers ""too good to refuse"".

I think he's still reeling over Trump trashing him hard. Not that his disaster of a campaign didn't provoke much of it.",2024/11/22 01:59:57,1,17.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1586375874365906944/1676991678,0.1513888888888888
0,7754,460,635,Mark Francis,1586351665590026241,5607,Carrera51MF,@mitchellvii You were right and I agreed with you.   Good call.  Now we get Pam Bondi.  I think that was the plan all along.  Trump is three moves ahead of the Dems.,2024/11/22 01:31:14,0,28.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1586351665590026241/1673220998,0.4928571428571428
0,7390,161,198,Deana Rosenbaum,1822482833283125248,3929,Birdierosenbaum,"@mitchellvii I don't think they know him. Can we just trust Trump for a,min please.",2024/11/22 01:28:11,0,3.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1822482833283125248/1723353079,0.0
0,2811,81,55,TangoHotel,1807575065556602880,3243,tango_hote19944,@mitchellvii He literally ran against Trump.,2024/11/22 01:20:21,0,14.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1807575065556602880/1720980053,0.0
0,11853,60,852,BigRWB58,782719252994326528,3662,bull585858,@mitchellvii I’d be ok with this once he appoints Lara Trump to senate and replaces the House seat,2024/11/22 01:05:25,0,13.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/782719252994326528/1722251948,0.5
0,1670,274,242,Barry,1809146664449605632,3879,baraz692910,@mitchellvii DeSantis? There no way mate. Trump wouldn't even considering him for that position,2024/11/22 01:03:25,0,15.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1809146664449605632/1726770702,0.0
0,3359,23,71,Alec Rouse,795281752579276800,5190,AlecRouse3,@mitchellvii Pam Bondi just announced on TS by Trump.,2024/11/22 01:02:17,1,17.0,0,0,0,0,,,0.0
0,3115,648,581,Lisa Cooper,1518927660096892928,3268,Lisa22flaCooper,"@mitchellvii Ron is amazing!  As a Floridian, I know how great he is!  I am also MAGA and really don’t understand why we are expected to choose sides?  Can’t we love and support both Trump and Desantis?  Their policies are near identical.  Both great Patriots!",2024/11/22 00:53:21,60,1442.0,3,1,0,0,,https://pbs.twimg.com/profile_banners/1518927660096892928/1724119800,0.4928571428571428
0,3237,272,204,Linda Kepler,1789755509223890944,4901,kepler_linda,@mitchellvii It’s Pam Bondi. She defended Trump and won when he was impeached over the Ukraine call.,2024/11/22 00:51:49,0,28.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1789755509223890944/1721961081,0.0
0,2190,123,345,Silky Jones,1816950096925282304,1569,SilkyJones1988,"@mitchellvii I think Trump is looking for absolute loyalty AND aptitude. DeSantis has an abundance of the latter, maybe not sufficient amounts of the former for DJT's comfort.",2024/11/22 00:47:19,0,10.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1816950096925282304/1733117862,0.0666666666666666
0,57343,426,1032,Renaissance Boy,1432691038783692804,57396,RinStef3,@mitchellvii You know it's not Trump's.,2024/11/22 00:46:19,0,3.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1432691038783692804/1709340459,0.0
0,4644,2068,5533,Jay,1563785903276838912,12988,Jay_mile_high,"@mitchellvii I like Pam Bondi
Rumor is Trump always thought she was the ""real AG"" and had to make some 3D Twister moves we mere mortals could never understand.
And it's always nice to get downgraded from First Class to Coach
😃 https://t.co/vkHQW7pD46",2024/11/22 00:46:18,0,21.0,0,0,0,0,https://pbs.twimg.com/tweet_video_thumb/Gc8yHi_WkAA0LEQ.jpg,https://pbs.twimg.com/profile_banners/1563785903276838912/1694660841,0.1375
0,30457,1721,88,Austin Rogers,1555955326809153536,13031,MrAustinRogers,@mitchellvii Not A RINO but can be manipulated by RINOs... As we saw with his horrible decision to run against Trump.,2024/11/22 00:17:15,20,846.0,1,6,0,0,,https://pbs.twimg.com/profile_banners/1555955326809153536/1731022349,1.0
0,34883,493,983,Jack “Kenway” Smith,4927282799,14547,KenwaySmith,"@mitchellvii Let him finish his Gubernatorial term in Florida before he takes a role in Trump’s Administration. In the meantime I’d like Ted Cruz to be AG, that’s an appropriate role for him.",2024/11/22 00:17:10,1,32.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/4927282799/1731832986,0.5
0,3832,154,884,lili,1296108301214724096,415,guironghuang8,"@mitchellvii He is not loyal ! He know about the search of Mar-a-lago  a long time ago , but he didn't tell Trump !",2024/11/22 00:04:42,0,50.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1296108301214724096/1626473117,0.1354166666666666
0,4878,60,25,Brad Callaghan,1802331317897723904,1500,BradCallag49647,"@mitchellvii I would eagerly agree with you if I was 100% sure Trump had his back 100%.
I can’t because I feel Trump would happily hang him out to dry if it was convenient.",2024/11/22 00:04:11,0,4.0,0,0,0,0,,,0.3083333333333333
0,29709,464,517,Mar_c_ah 🇺🇸🇺🇸,28351124,23122,mar_c_ah,@mitchellvii They think it because Trump told them to think it. That’s all. I always ask them to name one RINO policy of RD and I never get a response.,2024/11/22 00:02:34,4,36.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/28351124/1437593167,0.0
0,17315,777,402,Drew West,1771117011327647744,12383,DrewWest1111,@mitchellvii He's good. he just got caught up competing with Trump for a while. That's what happens when you pit 2 alphas in a room.,2024/11/21 23:59:03,6,333.0,0,1,0,0,,https://pbs.twimg.com/profile_banners/1771117011327647744/1732584885,0.7
0,20509,563,445,GLORIA,1813971139435151360,4826,Cprncs1,"@mitchellvii DeSantis is NOT a RINO, he was a loyal Trump Supporter and a freedom fighter",2024/11/21 23:55:05,8,130.0,1,1,0,0,,,0.3333333333333333
0,3529,745,362,Ed Laywell,1809329739783630852,6160,ELaywell4885,@mitchellvii A great choice however getting along with President Trump is difficult. It seems that another Floridian ( Pam Bondi) is going to be the one.,2024/11/21 23:52:35,0,11.0,0,0,0,0,,,0.15
0,46157,405,496,Wide Awake,1680871834651115520,57005,WideAwakeNeo,"@mitchellvii Nope. Too much risk, that he has a grudge against @realDonaldTrump 
Plus, I doubt he has enough understanding of the importance of righting previous wrongs, which does include going after the Obamagate/Spygate/Russiagate -perpetrators, the persecution of Trump in the courts",2024/11/21 23:48:05,0,3.0,0,0,0,0,,,0.0111111111111111
0,7451,1052,531,RAIUSA10,1590802476961243151,7300,raiusa10,@mitchellvii Bill right call with Ron. Instead we got a total lightweight with bondi.  Starting to lose enthusiasm.  For some reason trump found the only group he cant beat…senate republicans,2024/11/21 23:47:58,0,36.0,0,0,0,0,,,0.0714285714285714
0,7769,417,449,californiagirls,731667098519371777,15070,CAgirlsforTrump,@mitchellvii But he is doing such a great job as GOV,2024/11/21 23:45:50,0,2.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/731667098519371777/1463875341,0.4
0,10188,399,847,Midwestern Views,831125178,44298,MidwestViews,@mitchellvii Don’t trust Trump to be able to handle a superstar working for him. Hard pass,2024/11/21 23:45:42,0,3.0,0,0,0,0,,,0.1041666666666666
0,1059,141,193,Steve Folker,489540761,1004,SteveFolker,@mitchellvii Paxton would be Trump’s sort of loyalist. DeSantis isn’t the extremist Trump would like to bl@w up the DOJ,2024/11/21 23:44:23,0,20.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/489540761/1349439209,0.0
0,22047,481,228,Mike DiPompeo,1684252080075157504,36601,MikeDipompeo,"@mitchellvii You’re correct Bill. And I owe you an apology. I’m not sure what’s going on with Gaetz. A Trump chess move?

But I admit I’m burnt out on the last 8 years of political warfare. 

I say give the man who he wants and get out of his way.

But pls accept my apology.",2024/11/21 23:39:52,0,14.0,0,0,0,0,,,0.0124999999999999
0,23511,307,487,PrinceOfSnides,1518674743242727426,11075,snideprince,@mitchellvii It doesn’t matter who Trump nominates. They will trash and smear one after the other.,2024/11/21 23:39:08,1,33.0,0,0,0,0,,,0.125
0,148533,2081,1752,Young,2351017645,58387,USA1Young,"@mitchellvii Insider Paper
@TheInsiderPaper
BREAKING NEWS: President-elect Donald J. Trump announces the nomination of Former Florida AG Pam Bondi as US Attorney General",2024/11/21 23:38:50,0,7.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/2351017645/1724379519,0.025
0,26249,3274,3070,Suzanne McIntosh,17266389,19656,suzannem161,@mitchellvii Pam Bondi was. Just announced on Truth by Trump as AG nominee.,2024/11/21 23:34:59,0,30.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/17266389/1724531336,0.0
0,12819,111,161,Roxas,1814728471626518528,4248,ExtremeMAGA20,@mitchellvii It feels like theres a head fake in this by Trump. Lets see how this plays out,2024/11/21 23:34:35,0,6.0,0,0,0,0,,,0.5
0,41522,5863,568,♀️Alexاليكس⚫️Typos Now 100% Guaranteed!,1695301293777276928,81451,AlexBasedXx2,"@mitchellvii @Sadie_NC Incorrect.
1. Vivek had no past relationship with Trump as DeSantis did, they didn't even know each other.
2. Trump got DeSantis elected, then DeSantis st@bbed Trump in thr back.
3. Vivek did not trash or say one bad word against Trump, DeSantis did. DeSantis is a traitor
4. End",2024/11/21 23:29:33,36,1516.0,15,13,0,0,,https://pbs.twimg.com/profile_banners/1695301293777276928/1720055761,0.1749999999999999
0,5350,110,75,Luckylady,1364386293220855813,8488,Luckyla08016346,@mitchellvii Ron Desantis backstab President Trump once he may do it again,2024/11/21 23:27:48,0,8.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1364386293220855813/1614625519,0.0
0,5842,96,252,anne bou,1523622816284876800,1712,annebou0804,@mitchellvii Jeff Sessions was a nightmare for Trump. He should have someone he likes and respects. It doesn’t matter what you think.,2024/11/21 23:26:28,1,24.0,0,0,0,0,,,0.0
0,28963,448,559,LoverDAY,1487484938509238272,41453,LoverDAY10,@mitchellvii Deep State will try as hell as possible to get his operatives to get Trump cabinet post!,2024/11/21 23:25:32,0,27.0,0,0,0,0,,,0.0
0,7159,683,1253,Stand & Speak,1520729160334950402,3162,LadDilgard,@mitchellvii The country’s best governor.  The minute he left the race he endorsed Trump and campaigned hard for several GOP senate candidates.  His speech at the GOP convention was solid.  He’s as conservative and MAGA as any Republican.,2024/11/21 23:18:17,1,14.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1520729160334950402/1725015085,0.1416666666666666
0,159562,2647,2057,HRH 👑 PhD in ImperviousToYourBullshit,1537533012,177544,MARS0411,"@mitchellvii That would be disastrous. There is still bad blood there. So clearly you want DeSantis to knife Trump in the back, and more baseless investigations into Trump? My Goodness, you ppl are so fixated on creating and perpetuating drama. Hey how about another 4 yr pissing game of",2024/11/21 23:18:13,2,51.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1537533012/1731193499,0.1999999999999999
0,8024,108,274,Chelle,39641409,10030,tiggerfan5,@mitchellvii He just isn’t a Trump lover but that doesn’t make him a rhino,2024/11/21 23:12:53,1,11.0,0,0,0,0,,,0.0
0,106752,1261,1425,We’re baaaaaack!!,873439660927614979,26744,FamilyTrumpGolf,@mitchellvii He absolutely is no question it. He’s not necessarily who we’d pick for AG.,2024/11/21 23:12:20,0,15.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/873439660927614979/1497338757,0.05
0,65235,1807,723,Christopher Dumas,1518784819991355393,43152,DedSkinnMask,@mitchellvii He's a fake trying to copy trump he'd crumple as president,2024/11/21 23:09:45,1,12.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1518784819991355393/1727898200,0.5
0,2617,403,1319,Windmill Groomer 🍟,1518696707432882180,18912,Anti_Woke_Zone,"@mitchellvii Let’s play:
Trump picks Ron for AG
Ron picks Gaetz to replace Rubio 
Jeanette Nuñez gets to replace Ron in FL. 
Interesting…",2024/11/21 23:09:23,0,17.0,0,0,0,0,,,0.0
0,122052,2852,4703,Freedom is Back 🇺🇸🙌,23729488,37676,freedomiscool70,"@mitchellvii @Sadie_NC If Trump didn’t  endorse him, he would’ve never been elected Governor. He has proven himself but he would never have gotten the chance if it wasn’t for Trump.",2024/11/21 23:06:27,2,31.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/23729488/1731056682,0.0
0,122052,2852,4703,Freedom is Back 🇺🇸🙌,23729488,37676,freedomiscool70,@mitchellvii If he wouldn’t have run against Trump he would be golden. I don’t think he’s a RINO &amp; he’s an outstanding Governor but I didn’t like that at all.,2024/11/21 23:04:59,1,21.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/23729488/1731056682,0.4
0,562,11,7,cjgrvstr,1830415758821638145,746,cjgrvster,@mitchellvii He said that he wouldn't stop the feds from climbing into Florida to arrest Trump after Alvin Bragg brought charges up against him. He showed who he truly was that day.,2024/11/21 23:04:38,1,12.0,0,1,0,0,,,0.05
0,81595,103,1121,KCossette,787439961771380736,1809,KCcelticmom,@mitchellvii @AssyriaWillRise Ron played dirty. Trump won’t forget!  I won’t forget!,2024/11/21 23:03:29,0,7.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/787439961771380736/1494799006,0.9375
0,105599,634,73,"Trump Conservative, Ph.D. 🇺🇸 🇮🇱",1592218615843110916,17963,TolkiensMusing,@mitchellvii He would be a fantastic pick.,2024/11/21 23:03:08,1,52.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1592218615843110916/1709747909,0.4
