"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/31883361/1528251791","Thu Apr 16 15:18:47 +0000 2009","🔜🔜🔜🔜🔜🔜🔜🔜🔚",,,,,,,,,,,,,,,,"0","2108","134","638","true","31883361","false","false","false","PA","71","⚔️ THE WRAITH ⚔️",,"false","https://pbs.twimg.com/profile_images/1377426274969346048/rNk7dST4_normal.jpg","","7301","https://twitter.com/STEELERS4EVE","user","https://x.com/STEELERS4EVE","STEELERS4EVE","@Imperator_Rex3 @RepDaveJoyce IMO, the longer they wait to release it the less credibility it has. If it really exonerates the POTUS by way of making the Mueller Investigation null/void then you’d think the Repubs or the POTUS would get it out in the open ASAP #release the memo","Sat Jan 20 23:43:35 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/389841834/1640155297","Thu Oct 13 02:26:27 +0000 2011","The world is changing FBR Democratic Party Lifer",,,,,,,,,,,,,,,,"0","24571","65333","67331","true","389841834","false","false","false","United States","20","Aging Well",,"false","https://pbs.twimg.com/profile_images/1473544229775310851/NI-SurMI_normal.jpg","","58056","https://twitter.com/universe2519","user","https://x.com/universe2519","universe2519","Why the Mueller investigation is so important https://t.co/nGEe0cEUYy via @msnbc","Sat Jan 20 23:41:12 +0000 2018"
,,,,,,"true","false",,"Fri Apr 22 18:52:35 +0000 2016","Passionate, educated and driven to improve the quality of life for the poor, and protection of animals.  No DMs 🌊🌊💕💙",,,,,,,,,,,,,,,,"0","11143","866","846","true","723585306172219393","false","false","false","","67","Sunshine 🌊🌊💙",,"false","https://pbs.twimg.com/profile_images/1713006224399110144/KIznSG1D_normal.jpg","","12310","https://twitter.com/groovyedu","user","https://x.com/groovyedu","groovyedu","@realDonaldTrump And the Mueller investigation is making headway in the investigation!","Sat Jan 20 23:40:46 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/842631610058985472/1714615853","Fri Mar 17 07:00:05 +0000 2017","The best daily anti-MAGA e-newsletter in the history of the world. Formerly the atAdvocacy newsletter, formererly OD Action.",,,,,,,,,,,"doseofdemocracy.com","https://doseofdemocracy.com","0","23","https://t.co/6sXzaqLl6V","0","1362","2483","737","true","842631610058985472","false","false","false","Ahead of our time.","19650","Daily Dose of Democracy",,"false","https://pbs.twimg.com/profile_images/1785854440630571008/L46veV1y_normal.jpg","","33523","https://twitter.com/DoseOfDemocracy","user","https://x.com/DoseOfDemocracy","DoseOfDemocracy","JUST IN: Special Counsel Mueller is going to be VERY interested in seeing the results of this investigation. https://t.co/HgovPBDg6p","Sat Jan 20 23:40:44 +0000 2018"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/2309297431/1401376286","Sat Jan 25 02:39:33 +0000 2014","For others, not💰not fame, If we want people to do the right thing START w/ fearless accountability. BE YOUR best & not FOR SALE! #CannonFireNJ2022.com",,,,,,,,,,,"…epeoplercominginnovember.blogspot.com/2022/09/novemb…","https://wethepeoplercominginnovember.blogspot.com/2022/09/november2022.html","0","23","https://t.co/NVnVToGp39","0","30057","18306","19261","true","2309297431","false","false","false","NJ","10482","Allen J Cannon #Voter Education Never Ends","1207409865045553152","false","https://pbs.twimg.com/profile_images/559921560656416768/YHVTjpHt_normal.jpeg","","136458","https://twitter.com/AJC4others","user","https://x.com/AJC4others","AJC4others","It's also meddling to help the @DNC rig the PRESIDENTAL Election as Commander in Chief, head of the DNC and one of the most influential People on the planet. #ShadowBanning #TwitterLetter @HouseFloor @SenateFloor @BernieSanders @SenKamalaHarris @realDonaldTrump @FoxBusiness https://t.co/eMheMByHEY","Sat Jan 20 23:57:57 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/876466722613714944/1595208233","Sun Jun 18 15:48:45 +0000 2017","Trying to live life with Acceptance, Compassion, and Understanding
#Resist🌊",,,,,,,,,,,,,,,,"0","13175","303","781","true","876466722613714944","false","false","false","","722","Richie 🌊 🏳️‍🌈 🇺🇸",,"false","https://pbs.twimg.com/profile_images/880873463166115840/OV570S9Y_normal.jpg","","13788","https://twitter.com/78acores","user","https://x.com/78acores","78acores","@realDonaldTrump Let's not forget you are a sexual predator and a racist. The blood of a good and innocent woman staining your presidency.  Never mind collusion and election meddling.  A POTUS with the lowest approval rating ever.  You are a child to be pitied #MeToo #TrumpRacist #TrumpShutdown https://t.co/rEcyz8PpAU","Sat Jan 20 23:27:28 +0000 2018"
,,,,,,"false","true",,"Mon Feb 16 19:06:24 +0000 2009","",,,,,,,,,,,,,,,,"0","2269","39","149","true","21014469","false","false","false","","2262","Anthony Greg",,"false","https://pbs.twimg.com/profile_images/689992701345923072/jXipj8O2_normal.jpg","","5830","https://twitter.com/ag7201","user","https://x.com/ag7201","ag7201","@Wendy5962 @MMonticolo @realDonaldTrump You are warped and naive. I bet you think climate change is a hoax? Russian meddling in the election, fake news!! Speaking of news? Is Fox your favorite??","Sat Jan 20 23:26:28 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/560472772/1657311289","Sun Apr 22 17:52:10 +0000 2012","🇺🇸 Person of Interest 🇺🇸 Replies are hit or miss🇺🇸America First #Father #Son #Brother #Friend #Enemy 🇺🇸",,,,,,,,,,,,,,,,"0","94190","635","1664","true","560472772","true","false","false","Illinois","2489","Brandon Michael Vincent 🗽",,"false","https://pbs.twimg.com/profile_images/750504455200579584/uRPiF8sn_normal.jpg","","49867","https://twitter.com/enemy88_","user","https://x.com/enemy88_","enemy88_","As expected, @Twitter emailed me, telling me I have either liked,  retweeted, or followed an account linked to the so-called “russian meddling” in the 2016 election.
Also as expected, failed to detail exactly WHICH accounts they’re even talking about.","Sat Jan 20 23:15:22 +0000 2018"
,,,,,,"false","true",,"Sun Mar 12 23:06:54 +0000 2017","I'm an observer of the world and an independent thinker.",,,,,,,,,,,,,,,,"0","25906","63","52","false","841062977314967557","false","false","false","Chicago, IL","1","1stHowie",,"false","https://pbs.twimg.com/profile_images/841069131629752322/T-QshiCZ_normal.jpg","","24925","https://twitter.com/1stHowie","user","https://x.com/1stHowie","1stHowie","@realDonaldTrump Russian meddling in our election, soonest shutdown in a presidency, record disapproval ratings. You're FIRED! #TrumpRussia #TrumpShutdown #MeToo","Sat Jan 20 22:40:33 +0000 2018"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/214075458/1401849518","Wed Nov 10 14:14:37 +0000 2010","Corporate Attorney, Financial Services Executive, Independent Board Member, consultant, author and public speaker. MA in history of Russia & former Soviet Union",,,,,,,,,,,"linkedin.com/in/danhomick","http://www.linkedin.com/in/danhomick","0","23","https://t.co/Pv5FJIPeew","0","53360","2552","2937","true","214075458","false","false","false","","769","Daniel J. Homick","1509506856728805389","false","https://pbs.twimg.com/profile_images/3349691081/af4bcd05d6dbf93ae4abac36e0781f22_normal.jpeg","","404779","https://twitter.com/danhomick","user","https://x.com/danhomick","danhomick",".@realDonaldTrump defended Nazis in Charlottesville, engaged in nuclear brinkmanship on Twitter, fired James Comey to bury investigation into Russia’s meddling in our election, is tearing immigrant families apart &amp; has directed government funds to his own hotels and businesses.🤐","Sat Jan 20 22:36:49 +0000 2018"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/399342171/1732079063","Thu Oct 27 10:55:58 +0000 2011","🦋#Bluesky 🦋
https://t.co/4hHhsUq7wp

#RESISTANCE
This account will be deleted on January 20th, 2025
#DeleteBy20th * Sell Your Tesla","bsky.app/profile/bobc70…","https://bsky.app/profile/bobc7000.bsky.social","12","35","https://t.co/4hHhsUq7wp",,,,,,"bsky.app/profile/bobc70…","https://bsky.app/profile/bobc7000.bsky.social","0","23","https://t.co/4hHhsUq7wp","0","105594","4115","3879","true","399342171","false","false","false","🦋 Bluesky 🦋","8634","🦋 Bluesky 🦋 🇺🇦🌍","1662894744723152896","false","https://pbs.twimg.com/profile_images/1857707287718043648/oIh2_Phy_normal.jpg","","124882","https://twitter.com/BobC7000","user","https://x.com/BobC7000","BobC7000","@GunnerMilner @Bloggasaurus Brexit was another product of Putin's election meddling. The UK PM has said out loud to cameras for Putin to back off and that Europe knows what he's doing. Brexit was a very strange anomaly.

And yes I've been there recently and it's fine and very peaceful and beautiful.","Sat Jan 20 22:14:19 +0000 2018"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/135310927/1404352450","Tue Apr 20 23:30:05 +0000 2010","",,,,,,,,,,,"edgardomendozav.blogspot.com","https://edgardomendozav.blogspot.com","0","23","https://t.co/vEcwqb7tOy","0","2476","1941","4504","true","135310927","false","false","false","Mexico City, Mexico","605","Edgardo Mendoza V.",,"false","https://pbs.twimg.com/profile_images/1488221901189226502/-ZefZt6b_normal.jpg","","19537","https://twitter.com/EdgardoMendozaV","user","https://x.com/EdgardoMendozaV","EdgardoMendozaV","The prospect of Russian meddling in Mexico's election is no joke https://t.co/Rzq5clFvmU","Sat Jan 20 22:12:52 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/840234927346057216/1610388990","Fri Mar 10 16:16:32 +0000 2017","And the Caissons keep rolling along......  Better Days are Coming!",,,,,,,,,,,,,,,,"0","14115","102","189","true","840234927346057216","false","false","false","","413","B...S.....",,"false","https://pbs.twimg.com/profile_images/840237193994067969/-ITPDgk8_normal.jpg","","15718","https://twitter.com/CPTBillyBoy","user","https://x.com/CPTBillyBoy","CPTBillyBoy","@BruceDCollins Nunes is the king of the RATS.  Nunes has been too eager to do the bidding of the Trump administration while his committee is supposed to be conducting an independent investigation of Russia’s meddling in the presidential election.  Why all the grade school name calling?","Sat Jan 20 22:10:47 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/206050206/1541232478","Fri Oct 22 04:56:43 +0000 2010","",,,,,,,,,,,,,,,,"0","44690","178","376","true","206050206","false","false","false","","30","Olga Maria",,"false","https://pbs.twimg.com/profile_images/1011667194038636544/2ABTXlN1_normal.jpg","","9587","https://twitter.com/Olgavidolga","user","https://x.com/Olgavidolga","Olgavidolga","The prospect of Russian meddling in Mexico's election is no joke https://t.co/WpQm3KRpFp @LeonKrauze you don’t show indubitable proofs Russia has connections with #MesiasTropical just as your father #LetrasLibres ‘ pasquinade calls #AMLO @AlfredoJalifeR_ @Irma_Sandoval","Sat Jan 20 21:43:09 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/3062042545/1566839823","Thu Mar 05 01:05:47 +0000 2015","News videos from all over the world embedded from Youtube, Dailymotion. Latest breaking news videos from all leading news channels from USA, UK, Canada.",,,,,,,,,,,"news-videos.xyz","https://www.news-videos.xyz/","0","23","https://t.co/tXDV2ULYXU","0","0","21","0","false","3062042545","false","false","false","","32171","newsvideos","1251675762412982273","false","https://pbs.twimg.com/profile_images/1166036839960068098/bCy5TPGr_normal.png","","74181","https://twitter.com/watchnewsvideos","user","https://x.com/watchnewsvideos","watchnewsvideos","Twitter Releases Info On Russian Meddling In US Election
https://t.co/MKqZsyMbaN","Sat Jan 20 21:39:45 +0000 2018"
,,,,,,"false","false",,"Thu May 11 22:28:31 +0000 2017","Proud to support Democratic leaders and causes",,,,,,,,,,,,,,,,"0","9443","546","629","true","862796586728005634","false","false","false","Minnesota, USA","642","Mary",,"false","https://pbs.twimg.com/profile_images/872629072735727616/frgQP-xn_normal.jpg","","14192","https://twitter.com/MaryCad66701960","user","https://x.com/MaryCad66701960","MaryCad66701960","@realDonaldTrump - You did not win the popular vote by over 3 million votes; you only won the swing states due to Russian Meddling. The election should be declared null and void, just like you.  America: VOTE NO IN NOVEMBER!!","Sat Jan 20 21:28:47 +0000 2018"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/3214054423/1522386462","Sun May 17 17:39:45 +0000 2015","Working since 2015 for the progressive revolution in California from the San Francisco Bay Area. 100% grassroots, not affiliated with the official campaign.",,,,,,,,,,,"bsky.app/profile/bayare…","https://bsky.app/profile/bayarea4bernie.bsky.social","0","23","https://t.co/IhXFOYn4sQ","0","12565","9627","2236","true","3214054423","false","false","false","San Francisco, CA","9006","Bay Area for Bernie",,"false","https://pbs.twimg.com/profile_images/1493972116898648071/_JZuX_vU_normal.jpg","","68707","https://twitter.com/BayArea4Bernie","user","https://x.com/BayArea4Bernie","BayArea4Bernie","Ahhh, there it is. Using vague, opaque methodologies and sending indecipherable email, Twitter gets to pretend it takes election meddling seriously. https://t.co/Tyva5HeD9X","Sat Jan 20 21:16:27 +0000 2018"
"https://pbs.twimg.com/profile_images/511895715086225409/gkbtKjFU_bigger.png","Orlando Sentinel","https://twitter.com/orlandosentinel","DeepLink","Badge","BusinessLabel","false","true","https://pbs.twimg.com/profile_banners/236849001/1431450900","Tue Jan 11 14:21:07 +0000 2011","Central Florida's leading source for business, technology and consumer news from the Orlando Sentinel.",,,,,,,,,,,"orlandosentinel.com/business","http://www.orlandosentinel.com/business","0","22","http://t.co/xW07zCtXda","0","10","8678","958","false","236849001","true","false","false","Orlando, FL","20746","Sentinel Business",,"false","https://pbs.twimg.com/profile_images/643796363134803968/io4l7EBa_normal.jpg","","27421","https://twitter.com/OSentinelBiz","user","https://x.com/OSentinelBiz","OSentinelBiz","Twitter finds 1,062 more accounts linked to Russian agency accused of election meddling https://t.co/w0VS0QE9IJ https://t.co/qc9pR4rFZx","Sat Jan 20 20:46:31 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/44171091/1503399480","Tue Jun 02 18:12:19 +0000 2009","#Entrepreneur Teacher at Lorenzo Walker Technical College. Speaker. Author. Benevolent Venture Capitalist. #CustomerService #startup #CEO x 4",,,,,,,,,,,"about.me/tedcoine","https://about.me/tedcoine","0","23","https://t.co/KwjEa72Fjh","0","12767","403962","285015","false","44171091","true","false","false","Naples, Florida, USA","29202","Ted Coiné","1850611867502403996","false","https://pbs.twimg.com/profile_images/1778060747144060929/8sEBKNvX_normal.jpg","","147113","https://twitter.com/tedcoine","user","https://x.com/tedcoine","tedcoine","Twitter wrote me an email about Russian bots and election meddling: I’m somebody now!!! https://t.co/AGME4syIWk","Sat Jan 20 20:33:34 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/14292458/1608569975","Thu Apr 03 11:43:22 +0000 2008","We’re a nonpartisan organization fighting for your rights to connect and communicate.",,,,,,,,,,,"freepress.net","http://www.freepress.net","0","23","https://t.co/njXGYM6azu","0","7565","55949","20107","true","14292458","false","false","false","Northampton, MA and Washington","4975","Free Press","1857168242424402414","false","https://pbs.twimg.com/profile_images/1270101676704141312/7HBZ2t2w_normal.jpg","","49653","https://twitter.com/freepress","user","https://x.com/freepress","freepress","Twitter says that Russian meddling ahead of the 2016 presidential election was more widespread than it initially estimated and it pledged to let users of the service know if they were exposed to propaganda associated with a Kremlin-linked troll farm. https://t.co/xNmebS1xOH","Sat Jan 20 20:30:18 +0000 2018"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/746144469796413440/1466730462","Fri Jun 24 00:54:39 +0000 2016","deleted OG twitter by accident. Don't take tweets seriously because I probably was hacked",,,,,,,,,,,,,,,,"0","1377","110","114","false","746144469796413440","false","false","false","","84","Sir Diggity Dawg 🇳🇬","1013587675759239175","false","https://pbs.twimg.com/profile_images/1027306490431004679/PFkjgYwZ_normal.jpg","","750","https://twitter.com/ike_diggz","user","https://x.com/ike_diggz","ike_diggz","Dang so these russian bots are the ones pumping out these fire memes and meddling with the election. Crazy https://t.co/QEbmXrDZvR","Sat Jan 20 20:12:30 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/950178589969911808/1515453528","Mon Jan 08 01:33:24 +0000 2018","Expert consultancy on EU sanctions, EU export and trade controls, and dual-use",,,,,,,,,,,"eusanctions.com","http://www.eusanctions.com","0","23","https://t.co/dASiJXc7Ip","0","66","593","524","false","950178589969911808","false","false","false","Brussels, Belgium","72","EU SANCTIONS",,"false","https://pbs.twimg.com/profile_images/950512750169612288/eY5i0CFa_normal.jpg","","903","https://twitter.com/EU_Sanctions","user","https://x.com/EU_Sanctions","EU_Sanctions","#RussiaSanctions. @VestnikKavkaza notes sec. 241 #CAATSA (#oligarch report) is only one of many #Russia #sanctions reports in 2018. Also coming #SovereignDebt sanctions report sec. 242, #election #meddling, illicit Russian finance (sec. 243) &amp; others. https://t.co/Wp9sA1ue3L","Sat Jan 20 20:12:09 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/24019529/1407376798","Thu Mar 12 19:53:56 +0000 2009","Perpetual student, passionate about finding better ways to live and work. Association Leader. Founder | CEO Eagle Creek Partners LLC.",,,,,,,,,,,"eaglecreekpartners.co","http://www.eaglecreekpartners.co","0","23","https://t.co/6qKDerMnNn","0","1112","748","927","true","24019529","false","false","false","Indianapolis, IN","242","Michael Ulmer, CAE",,"false","https://pbs.twimg.com/profile_images/1131298044811649027/KU_t6qOD_normal.png","","1848","https://twitter.com/mjulmer","user","https://x.com/mjulmer","mjulmer","Still believe there was no Russian meddling in our 2016 election? Here's your wake up call. https://t.co/hisracgrCN","Sat Jan 20 19:37:18 +0000 2018"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/2937651937/1420311564","Sun Dec 21 02:12:24 +0000 2014","Red China must pay for all this. NRA Life Member. Free Ukraine🇺🇦. Free Tibet. Keep Taiwan Free. Free Cuba. Putin sucks.",,,,,,,,,,,,,,,,"0","5188","699","5066","false","2937651937","false","false","false","Texas","48","Gary Jones",,"false","https://pbs.twimg.com/profile_images/1062547968300142598/PgeLcscz_normal.jpg","","10642","https://twitter.com/garyajones45","user","https://x.com/garyajones45","garyajones45","Russian meddling in Mexican election is no joke: journalist https://t.co/LSevpvfzvp","Sat Jan 20 19:20:00 +0000 2018"
